COLUMN_NAME,COLUMN_CAT_ABBR,COLUMN_CATEGORY,COLUMN_DESCRIPTION,FEATURES_MODEL,COLUMN_TYPE,REQ_ONEHOTENC,RESPONSE_VALUES,RESPONSE_DESC
RECSYEAR,COMMON,CommonVariables,Survey Conducted Year,N,Numerical,FALSE,2001,Year of Survey
COUNTRY,COMMON,CommonVariables,String,N,String,FALSE,US,United States
DOEID,COMMON,CommonVariables,4-digit identification number,N,Numerical,FALSE,"10001 - 
15686",Unique identifier for each respondent
REGIONC,COMMON,CommonVariables,Census Region,Y,Categorical,TRUE,"1
2
3
4","Northeast
Midwest
South
West"
REGIONNAME,COMMON,CommonVariables,Region Name,N,Categorical,TRUE,North,Region Name
DIVISION,COMMON,CommonVariables,Census Division,Y,Categorical,TRUE,"1
2
3
4
5
6
7
8
9
10","New England
Middle Atlantic
East North Central
West North Central
South Atlantic
East South Central
West South Central
Mountain North
Mountain South
Pacific"
DIVISIONNAME,COMMON,CommonVariables,Division names,N,Categorical,TRUE,NorthWest,Division Nae
TYPEHUQ,COMMON,CommonVariables,Type of Home: as report by Respondent,N,Categorical,TRUE,"1
2
3
4
5","Mobile home
Single-family detached house 
Single-family attached house
Apartment in a building with 2 to 4 units
Apartment in a building with 5 or more units"
CELLAR,HUC,Housing Unit Characteristics,Home Has Basement,Y,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
STORIES,HUC,Housing Unit Characteristics,Reported Stories in Housing Unit,Y,Numerical,FALSE,"10
20
31
32
40
-2","One story
Two stories
Three stories
Four or more stories
Split-level
Not applicable"
PRKGPLC1,HUC,Housing Unit Characteristics,Home has Garage or Carport,Y,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
YEARMADE,HUC,Housing Unit Characteristics,Year Home Built,Y,Categorical,TRUE,1;2;3;4;5;6;7;8,Before 1950;1950 to 1959;1960 to 1969;1970 to 1979;1980 to 1989;1990 to 1999;2000 to 2009;2010 to 2015
OCCUPYY,HUC,Housing Unit Characteristics,Year Moved into Home,Y,Categorical,TRUE,1;2;3;4;5;6;7;8,Before 1950;1950 to 1959;1960 to 1969;1970 to 1979;1980 to 1989;1990 to 1999;2000 to 2009;2010 to 2015
BEDROOMS,HUC,Housing Unit Characteristics,Number of bedrooms,Y,Numerical,FALSE,0 - 30,Number of bedrooms
NCOMBATH,HUC,Housing Unit Characteristics,Number of Complete Baths,Y,Numerical,FALSE,0 - 30,Number of full bathrooms
NHAFBATH,HUC,Housing Unit Characteristics,Number of Half Baths,Y,Numerical,FALSE,0 - 30,Number of half bathrooms
OTHROOMS,HUC,Housing Unit Characteristics,Number of Other Rooms,Y,Numerical,FALSE,1 - 30,Number of other rooms
TOTROOMS,HUC,Housing Unit Characteristics,Total Number of Rooms,Y,Numerical,FALSE,1 - 60,"Total number of rooms in the housing unit, excluding bathrooms"
DOOR1SUM,WTH,"Water heating, Cooling and Miscell",Number of sliding glass doors,N,Numerical,FALSE,0 - 10,Number of sliding glass doors
WINDOWS,WTH,"Water heating, Cooling and Miscell",Number of windows,Y,Categorical,TRUE,"10
20
30
41
42
50
60","1 to 2
3 to 5
6 to 9
10 to 15
16 to 19
20 to 29
30 or more"
ADQINSUL,WTH,"Water heating, Cooling and Miscell",Respondent perception of home insulation,Y,Categorical,TRUE,"1
2
3
4","Well insulated
Adequately insulated
Poorly insulated
Not insulated"
DRAFTY,WTH,"Water heating, Cooling and Miscell",How often find your home too drafty during winter,Y,Categorical,TRUE,"1
2
3
4","All the time
Most of the time
Some of the time
Never"
UGASHERE,HUC,Housing Unit Characteristics,Natural gas from underground pipe available,N,Categorical,TRUE,"1
0","Yes
No"
FUELPOOL,APL_OTH,Other Appliances,What fuel is used most often to heat pool water,Y,Categorical,TRUE,"1
2
3
5
8
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Solar
Some other fuel
Not applicable"
SIZRFRI1,APL_KIT,Kitchen Appliances,Size of first refrigerator,Y,Categorical,TRUE,"1
2
3
4
5
-2","Half-size or compact
Small (17.5 cubic feet or less)
Medium (17.6 to 22.5 cubic feet)
Large (22.6 to 29.5 cubic feet)
Very large (bigger than 29.5 cubic feet)
Not applicable"
TYPERFR1,APL_KIT,Kitchen Appliances,Type of first refrigerators,Y,Categorical,TRUE,"1
21
22
23
5
-2","One door
Two doors, freezer next to the refrigerator
Two doors, freezer above the refrigerator
Two doors, freezer below the refrigerator
Three or more doors
Not applicable"
AGERFRI1,APL_KIT,Kitchen Appliances,How old is first refrigerator,Y,Categorical,TRUE,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable"
ICE,APL_KIT,Kitchen Appliances,Does refrigerator have through-the-door ice,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
SIZRFRI2,APL_KIT,Kitchen Appliances,Size of second refrigerator,Y,Categorical,TRUE,"1
2
3
4
5
-2","Half-size or compact
Small (17.5 cubic feet or less)
Medium (17.6 to 22.5 cubic feet)
Large (22.6 to 29.5 cubic feet)
Very large (bigger than 29.5 cubic feet)
Not applicable"
TYPERFR2,APL_KIT,Kitchen Appliances,Type of second refrigerator,Y,Categorical,TRUE,"1
21
22
23
5
-2","One door
Two doors, freezer next to the refrigerator
Two doors, freezer above the refrigerator
Two doors, freezer below the refrigerator
Three or more doors
Not applicable"
AGERFRI2,APL_KIT,Kitchen Appliances,How old is second refrigerator,Y,Categorical,TRUE,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable"
NUMFREEZ,APL_KIT,Kitchen Appliances,How many separate freezers are used in your home,Y,Numerical,FALSE,0 - 30,Number of separate freezers used
SIZFREEZ,APL_KIT,Kitchen Appliances,Size of this freezer,Y,Categorical,TRUE,"1
2
3
4
5
-2","Half-size or compact
Small (17.5 cubic feet or less)
Medium (17.6 to 22.5 cubic feet)
Large (22.6 to 29.5 cubic feet)
Very large (bigger than 29.5 cubic feet)
Not applicable"
AGEFRZR,APL_KIT,Kitchen Appliances,How old is this freezer,Y,Categorical,TRUE,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable"
STOVENFUEL,APL_KIT,Kitchen Appliances,Stove use the same fuel for both burners and oven,Y,Categorical,TRUE,"1
2
5
13
21
-2","Natural gas from underground pipes 
Propane (bottled gas) 
Electricity
Dual fuel
Some other fuel
Not applicable"
OVENUSE,APL_KIT,Kitchen Appliances,How often you use your oven,Y,Numerical,FALSE,"0 - 99
-2","Frequency of use of oven part of stove per week
Not applicable"
AMTMICRO,APL_KIT,Kitchen Appliances,How often is microwave used,Y,Numerical,FALSE,0 to 99,Frequency of microwave use per week
NUMMEAL,APL_KIT,Kitchen Appliances,How often hot meals are usually cooked,Y,Categorical,TRUE,"1
2
3
4
5
6
0","Three or more times a day
Two times a day
Once a day
A few times each week
About once a week
Less than once a week
Never"
TOASTER,APL_KIT,Kitchen Appliances,Do use any electric toaster ovens,N,Categorical,TRUE,#N/A,#N/A
COFFEE,APL_KIT,Kitchen Appliances,Do you use any electric coffee makers,N,Categorical,TRUE,"1
0","Yes
No"
DWASHUSE,APL_KIT,Kitchen Appliances,How often automatic dishwasher used,Y,Numerical,FALSE,"0 - 99
-2 ","Frequency of dishwasher use per week
Not applicable"
WASHLOAD,APL_OTH,Other Appliances,How many loads of laundry are washed in a week,Y,Numerical,FALSE,"0 - 99
-2","Frequency of clothes washer use per week
Not applicable"
WASHTEMP,APL_OTH,Other Appliances,Temperature setting for wash cycle of the washer,Y,Categorical,TRUE,"1
2
3
-2","Hot
Warm
Cold
Not applicable"
RNSETEMP,APL_OTH,Other Appliances,Water temperature setting for rinse cycle,N,Categorical,TRUE,"1
2
3
-2","Hot
Warm
Cold
Not applicable"
DRYRUSE,APL_OTH,Other Appliances,How often use your clothes dryer,N,Numerical,FALSE,"0 - 99
-2 ","Frequency of clothes dryer use per week
Not applicable"
EQUIPM,SPH,Space Heating,Type of heating equipment provides the heat,Y,Categorical,TRUE,"2
3
4
5
6
7
8
9
10
21
-2","Steam/hot water system with radiators or pipes
Central furnace
Heat pump
Built-in electric units installed in walls, ceilings, baseboards, or floors
Built-in floor/wall pipeless furnace
Built-in room heater burning gas, oil, or kerosene
Wood-burning stove (cordwood or pellets)
Fireplace
Portable electric heaters
Some other equipment
Not applicable"
FUELHEAT,SPH,Space Heating,Main fuel used for heating home,Y,Categorical,TRUE,"1
2
3
5
7
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood (cordwood or pellets)
Some other fuel
Not applicable"
EQUIPAGE,SPH,Space Heating,How old is equipment identified in D-2 heat system,Y,Categorical,TRUE,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years old
Not applicable"
PROTHERM,SPH,Space Heating,Is that thermostat programmable,Y,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
TEMPHOME,SPH,Space Heating,Setting During the day when someone is home,Y,Numerical,FALSE,"50 - 90
-2","Winter temperature when someone is home during the day
Not applicable"
TEMPGONE,SPH,Space Heating,Setting During the day when no one is home,Y,Numerical,FALSE,"50 - 90
-2","Winter temperature when no one is home during the day
Not applicable"
TEMPNITE,SPH,Space Heating,Setting During sleeping hours,Y,Numerical,FALSE,"50 - 90
-2","Winter temperature at night
Not applicable"
EQUIPAUX,SPH,Space Heating,Use any other types of equipment to heat home,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
REVERSE,SPH,Space Heating,Sec Ht Eqp Heat pump,N,Categorical,TRUE,#N/A,#N/A
WARMAIR,SPH,Space Heating,Sec Ht Eqp Central warm-air furnace with ducts,N,Categorical,TRUE,#N/A,#N/A
STEAMR,SPH,Space Heating,Sec Ht Eqp Steam system with radiators/convectors,N,Categorical,TRUE,#N/A,#N/A
PERMELEC,SPH,Space Heating,Sec Ht Eqp Built-in electric units in each room,N,Categorical,TRUE,#N/A,#N/A
PIPELESS,SPH,Space Heating,Sec Ht Eqp Built-in floor/wall pipeless furnace,N,Categorical,TRUE,#N/A,#N/A
ROOMHEAT,SPH,Space Heating,Sec Ht Eqp Built-in room heater burning,N,Categorical,TRUE,#N/A,#N/A
WOODKILN,SPH,Space Heating,"Sec Ht Eqp Heating stove burning wood, coal, coke",N,Categorical,TRUE,#N/A,#N/A
CARRYEL,SPH,Space Heating,Sec Ht Eqp Portable electric heaters,N,Categorical,TRUE,#N/A,#N/A
CARRYKER,SPH,Space Heating,Sec Ht Eqp Portable kerosene heaters,N,Categorical,TRUE,#N/A,#N/A
CHIMNEY,SPH,Space Heating,Sec Ht Eqp Fireplace,N,Categorical,TRUE,#N/A,#N/A
RANGE,SPH,Space Heating,Sec Ht Eqp Cooking stove,N,Categorical,TRUE,#N/A,#N/A
DIFEQUIP,SPH,Space Heating,Sec Ht Eqp Some other equipment,N,Categorical,TRUE,#N/A,#N/A
ELECAUX,SPH,Space Heating,Secondary heating fuel - Electricity,Y,Categorical,TRUE,0 ; 1,Electric Is Auxiliary Heating Fuel
UGASAUX,SPH,Space Heating,Secondary heating fuel - Natural Gas,N,Categorical,TRUE,#N/A,#N/A
LPGAUX,SPH,Space Heating,Secondary heating fuel - LPG,N,Categorical,TRUE,#N/A,#N/A
FOKRAUX,SPH,Space Heating,Secondary heating fuel - Fuel Oil,N,Categorical,TRUE,#N/A,#N/A
WOODAUX,SPH,Space Heating,Secondary heating fuel - Wood,N,Categorical,TRUE,#N/A,#N/A
OTHERAUX,SPH,Space Heating,Secondary heating fuel - Other,N,Categorical,TRUE,#N/A,#N/A
ATTCHEAT,HUC,Housing Unit Characteristics,How much of the attic is warm,N,Categorical,TRUE,#N/A,#N/A
GARGHEAT,HUC,Housing Unit Characteristics,The garage is warm enough to work,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
COOLTYPE,WTH,"Water heating, Cooling and Miscell",What kind of air-conditioning equipment you have,N,Categorical,TRUE,"1
2
3
-2","Central air conditioning system
Individual window/wall or portable units 
Both a central system and individual units
Not applicable"
AGECENAC,WTH,"Water heating, Cooling and Miscell",How old is your household,Y,Categorical,TRUE,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable"
USECENAC,WTH,"Water heating, Cooling and Miscell",How household uses central AC during the summer,Y,Categorical,TRUE,"1
2
3
4
5
-2","Set one temperature and leave it there most of the time
Manually adjust the temperature at night or when no one is at home
Program the thermostat to automatically adjust the temperature during the day and night at certain times
Turn equipment on or off as needed
Our household does not have control over the equipment
Not applicable"
NUMBERAC,WTH,"Water heating, Cooling and Miscell",Number of window or wall AC units in your home,Y,Numerical,FALSE,"1 - 15
-2","Number of individual air conditioning units used
Not applicable"
WWACAGE,WTH,"Water heating, Cooling and Miscell",How old is household,Y,Categorical,TRUE,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable"
USEWWAC,WTH,"Water heating, Cooling and Miscell",How household uses window AC during the summer,Y,Categorical,TRUE,"1
2
3
4
5
9
-2","Set one temperature and leave it there most of the time
Manually adjust the temperature at night or when no one is at home
Program the thermostat to automatically adjust the temperature during the day and night at certain times
Turn equipment on or off as needed
Our household does not have control over the equipment
Other
Not applicable"
NUMCFAN,APL_OTH,Other Appliances,How many ceiling fans does your household use,Y,Numerical,FALSE,0 - 15,Number of ceiling fans used
FUELH2O,WTH,"Water heating, Cooling and Miscell","Fuel used for heating water, washing or bathing",Y,Categorical,TRUE,"1
2
3
5
7
8
21","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood (cordwood or pellets)
Solar
Some other fuel"
WHEATAGE,WTH,"Water heating, Cooling and Miscell",How old is your household,Y,Categorical,TRUE,"1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable"
WHEATSIZ,WTH,"Water heating, Cooling and Miscell",Size of household,Y,Categorical,TRUE,"1
2
3
4
-2","Small storage tank (30 gallons or less) 
Medium storage tank  (31 to 49 gallons) 
Large storage tank  (50 gallons or more) 
Tankless or on-demand
Not applicable"
LGTOUTNUM,WTH,"Water heating, Cooling and Miscell",Are any outdoor lights left on all night,Y,Categorical,TRUE,"0
1
2
3
-2","None
1 to 4 bulbs
5 to 9 bulbs
10 or more bulbs
Not applicable"
ESDISHW,APL_OTH,Other Appliances,Enaergy Star for Dishwasher,Y,Categorical,TRUE,"1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know"
PGASHEAT,FUP,Fuels Used and Fuel Payment,Who pays natural gas for heat,Y,Categorical,TRUE,1;2;3;4;5;6;7;9,1 = Household pays;     2 = Rent or condo Fee;     3 = Third Party Billed;     4 = Household in Billing pool;     7 = Free Gas Well;     9 = Not Applicable
