COLUMN_NAME,COLUMN_CAT_ABBR,COLUMN_CATEGORY,COLUMN_DESCRIPTION,FEATURES_MODEL,COLUMN_TYPE,REQ_ONEHOTENC,RESPONSE_VALUES,RESPONSE_DESC
LPGPAY,FUP,Fuels Used and Fuel Payment,Who pays for bottled gas,N,Categorical,TRUE,"1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable"
FOPAY,FUP,Fuels Used and Fuel Payment,Who pays for fuel oil,N,Categorical,TRUE,"1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable"
HHSEX,HMC,Household Characteristics,Are you/is the householder a male or a female,Y,Categorical,TRUE,"1
2","Female
Male"
HHAGE,HMC,Household Characteristics,How old are you/is the householder,Y,Numerical,FALSE,18 - 110,Respondent age
EMPLOYHH,HMC,Household Characteristics,How would you describe employment status,Y,Categorical,TRUE,"1
2
0","Employed full-time
Employed part-time
Not employed/retired"
HOUSEHOLDER_RACE,HMC,Household Characteristics,Race of Householder,Y,Categorical,TRUE,"1
2
3
4
5
6
7","White Alone
Black or African/American Alone
American Indian or Alaska Native Alone
Asian Alone
Native Hawaiian or Other Pacific Islander Alone
Some Other Race Alone
2 or More Races Selected"
NHSLDMEM,HMC,Household Characteristics,How many people normally live in this household,Y,Numerical,FALSE,1 - 20,Number of household members
ATHOME,HMC,Household Characteristics,Is someone at home all day on a typical weekday,N,Numerical,FALSE,#N/A,#N/A
MONEYPY,HMC,Household Characteristics,Total combined income in the past 12 months,Y,Categorical,TRUE,"1
2
3
4
5
6
7
8","Less than $20,000
$20,000 - $39,999
$40,000 - $59,999
$60,000 to $79,999
$80,000 to $99,999
$100,000 to $119,999
$120,000 to $139,999
$140,000 or more"
ELWATER,FUP,Fuels Used and Fuel Payment,Electricity used for H2O,N,Categorical,TRUE,"1
0","Yes
No"
LPOTHER,FUP,Fuels Used and Fuel Payment,Bottled gas used for other,N,Categorical,TRUE,"1
0","Yes
No"
TOTCSQFT,HUC,Housing Unit Characteristics,Estimated air-conditional square footage,Y,Numerical,FALSE,0,0
TOTHSQFT,HUC,Housing Unit Characteristics,Total heated square footage,Y,Numerical,FALSE,0,0
TOTUSQFT,HUC,Housing Unit Characteristics,Total unheated square footage,Y,Numerical,FALSE,0,0
NWEIGHT,COMMON,CommonVariables,The Final Weight,N,Numerical,FALSE,0,0
CDD65,COMMON,CommonVariables,"Cooling Degree-Days to base 65, 1-04 TO 12-04",Y,Numerical,FALSE,0,0
HDD65,COMMON,CommonVariables,"Heating Degree-Days to base 65, 1-04 TO 12-04",Y,Numerical,FALSE,0,0
GALLONLP,E_CONS,Energy Consumption,Gallons Of LPG Bought,Y,Numerical,FALSE,0,Gallons of propane
CUFEETNG,E_CONS,Energy Consumption,CCFS (Hundred Cubic Feet) Of Natural Gas,Y,Numerical,FALSE,0,Hundred cubic feet of natural gas
BTUEL,E_CONS,Energy Consumption,Electric Annual Use In Thousands Of BTU,Y,Numerical,FALSE,0,Thousand Btu
BTUELSPH,E_CONS,Energy Consumption,Electric Space Heat Use (Estimated)               Columns 94-99,Y,Numerical,FALSE,0,Thousand Btu
BTUELCOL,E_CONS,Energy Consumption,Electric AC Use (Estimated)                       Columns 193-197,Y,Numerical,FALSE,0,Thousand Btu
BTUELWTH,E_CONS,Energy Consumption,Electric Water Heat Use (Estimated)               Columns 129-133,Y,Numerical,FALSE,0,Thousand Btu
BTUELRFG,E_CONS,Energy Consumption,Electric Refrigerator Use (Estimated)             Columns 199-203,Y,Numerical,FALSE,0,Thousand Btu
BTUELOTH,E_CONS,Energy Consumption,"Total Electric BTU usage other than space, water, cooling",Y,Numerical,FALSE,0,Consumption of Electric
BTULP,E_CONS,Energy Consumption,LPG Annual Use In Thousands Of BTU,N,Numerical,FALSE,0,Thousand Btu
BTULPSPH,E_CONS,Energy Consumption,LPG Space Heat Use (Estimated)                    Columns 115-120,N,Numerical,FALSE,0,Thousand Btu
BTULPWTH,E_CONS,Energy Consumption,LPG Water Heat Use (Estimated)                    Columns 149-153,N,Numerical,FALSE,0,Thousand Btu
BTULPOTH,E_CONS,Energy Consumption,"Total Propane BTU usage other than space, water, cooling",N,Numerical,FALSE,#N/A,#N/A
BTUNG,E_CONS,Energy Consumption,Natural Gas Annual Use In Thousands Of BTU,N,Numerical,FALSE,0,Thousand Btu
BTUNGSPH,E_CONS,Energy Consumption,Natural Gas Space Heat Use (Estimated)            Columns 101-106,N,Numerical,FALSE,0,Thousand Btu
BTUNGWTH,E_CONS,Energy Consumption,Natural Gas Water Heat Use (Estimated)            Columns 135-140,N,Numerical,FALSE,0,Thousand Btu
BTUNGOTH,E_CONS,Energy Consumption,"Total natural gas BTU usage other than space, water, cooling",N,Numerical,FALSE,#N/A,#N/A
BTUFO,E_CONS,Energy Consumption,Fuel Oil Annual Use In Thousands Of BTU,Y,Numerical,FALSE,0,Thousand Btu
BTUFOSPH,E_CONS,Energy Consumption,Fuel Oil Space Heat Use (Estimated)               Columns 108-113,N,Numerical,FALSE,0,Thousand Btu
BTUFOWTH,E_CONS,Energy Consumption,Fuel Oil Water Heat Use (Estimated)               Columns 142-147,N,Numerical,FALSE,0,Thousand Btu
BTUFOOTH,E_CONS,Energy Consumption,"Total Fuel Oil/Kerosene BTU usage other than space, water, cooling",N,Numerical,FALSE,#N/A,#N/A
DOLLARNG,E_EXP,Energy Expenditures,Estimated Cost Of Natural Gas In Dollars,N,Numerical,FALSE,0,US Dollars
DOLNGSPH,E_EXP,Energy Expenditures,Natural Gas Space Heat Use (Estimated) In Dollars,N,Numerical,FALSE,0,US Dollars
DOLNGWTH,E_EXP,Energy Expenditures,Natural Gas Water Heat Use (Estimated) In Dollars,N,Numerical,FALSE,0,US Dollars
DOLNGOTH,E_EXP,Energy Expenditures,Cost of Natural Gas usage for other purposes,N,Numerical,FALSE,#N/A,#N/A
DOLLAREL,E_EXP,Energy Expenditures,Estimated Cost Of Electricity In Dollars,Y,Numerical,FALSE,0,US Dollars
DOLELSPH,E_EXP,Energy Expenditures,Electric Space Heat Use (Estimated) In Dollars,Y,Numerical,FALSE,0,US Dollars
DOLELCOL,E_EXP,Energy Expenditures,Electric AC Use (Estimated) In Dollars,Y,Numerical,FALSE,0,US Dollars
DOLELWTH,E_EXP,Energy Expenditures,Electric Water Heating Use (Estimated) In Dollars,Y,Numerical,FALSE,0,US Dollars
DOLELRFG,E_EXP,Energy Expenditures,Electric Refrigerator Use (Estimated) In Dollars,Y,Numerical,FALSE,0,US Dollars
DOLELOTH,E_EXP,Energy Expenditures,Cost of Electric usage for other purposes,Y,Numerical,FALSE,0,Price of electric consumption
DOLLARLP,E_EXP,Energy Expenditures,Estimated Cost Of LPG In Dollars,N,Numerical,FALSE,0,US Dollars
DOLLPSPH,E_EXP,Energy Expenditures,LPG Space Heat Use (Estimated) In Dollars,N,Numerical,FALSE,0,US Dollars
DOLLPWTH,E_EXP,Energy Expenditures,LPG Water Heat Use (Estimated) In Dollars,N,Numerical,FALSE,0,US Dollars
DOLLPOTH,E_EXP,Energy Expenditures,Cost of Propane usage for other purposes,N,Numerical,FALSE,#N/A,#N/A
DOLLARFO,E_EXP,Energy Expenditures,Estimated Cost Of Fuel Oil In Dollars,N,Numerical,FALSE,0,US Dollars
DOLFOSPH,E_EXP,Energy Expenditures,Fuel Oil Space Heat Use (Estimated) In Dollars,N,Numerical,FALSE,0,US Dollars
DOLFOWTH,E_EXP,Energy Expenditures,Fuel Oil Water Heat Use (Estimated) In Dollars,N,Numerical,FALSE,0,US Dollars
DOLFOOTH,E_EXP,Energy Expenditures,Cost of Fuel Oil/ Kerosene usage for other purposes,N,Numerical,FALSE,#N/A,#N/A
GALLONFO,E_CONS,Energy Consumption,Gallons Of Fuel Oil Bought,N,Numerical,FALSE,0,Gallons of fuel oil/kerosene
TOTALBTU,E_CONS,Energy Consumption,Total Annual BTU Consumtion,Y,Numerical,FALSE,0,Thousand Btu
TOTALBTUSPH,E_CONS,Energy Consumption,Total Annual BTU usage for Space Heating only,N,Numerical,FALSE,0,Thousand Btu
TOTALBTUWTH,E_CONS,Energy Consumption,Total Annual BTU usage for Water Heating. AC only,N,Numerical,FALSE,0,Thousand Btu
TOTALBTUOTH,E_CONS,Energy Consumption,Total Annual BTU usage for other purposes,N,Numerical,FALSE,#N/A,#N/A
TOTALDOLLAR,E_EXP,Energy Expenditures,Total Annual BTU Consumtion cost,Y,Numerical,FALSE,0,total dollar
TOTALDOLSPH,E_EXP,Energy Expenditures,Total Annual Cost BTU usage for Space Heating only,N,Numerical,FALSE,0,US Dollars
TOTALDOLWTH,E_EXP,Energy Expenditures,Total Cost Annual BTU usage for Water Heating. AC only,N,Numerical,FALSE,0,US Dollars
TOTALDOLOTH,E_EXP,Energy Expenditures,Total CostAnnual BTU usage for other purposes,N,Numerical,FALSE,#N/A,#N/A
WOODAMT,WTH,"Water heating, Cooling and Miscell",Amount of Cords of Wood consumed,Y,Numerical,FALSE,"0 - 999
-2","Number of cords of wood used in the last year
Not applicable"
PERIODFO,E_SUP,Characteristics of Energy Suppl,Period Of Time Fuel Oil Data Available,N,Categorical,TRUE,"1
2
5
-2","365 days (complete)
Less than 365 days (incomplete)
No delivery data collected
Not applicable, no fuel oil consumption"
PERIODLP,E_SUP,Characteristics of Energy Suppl,Period Of Time LPG Data Available,N,Categorical,TRUE,"1
2
5
-2","365 days (complete)
Less than 365 days (incomplete)
No delivery data collected
Not applicable, no propane consumption"
PERIODEL,E_SUP,Characteristics of Energy Suppl,Period of Time Electric Data Available,N,Categorical,TRUE,"1
2
3
4
5","330 days or more
At least 146, but less than 330 days
At least 60, but less than 146 days
Less than 60 days
No billing data collected or billing data not used"
PERIODNG,E_SUP,Characteristics of Energy Suppl,Period Of Time Natural Gas Data Available,N,Categorical,TRUE,"1
2
3
4
5
-2","330 days or more
At least 146, but less than 330 days
At least 60, but less than 146 days
Less than 60 days
No billing data collected or billing data not used
Not applicable, no natural gas consumption"
KOWNRENT,HUC,Housing Unit Characteristics,Dwelling owned or rented,N,Categorical,TRUE,"1
2
3","Owned or being bought by someone in your household
Rented
Occupied without payment of rent"
SWIMPOOL,APL_OTH,Other Appliances,Does your own swimming pool with filtering system,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
POOL,APL_OTH,Other Appliances,Is it a heated pool,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
RECBATH,APL_OTH,Other Appliances,"Does your home have a heated hot tub, spa",Y,Categorical,TRUE,"1
0","Yes
No"
FUELTUB,APL_OTH,Other Appliances,"What fuel is used to the water in hot tub, spa",N,Categorical,TRUE,"1
2
3
5
8
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Solar
Some other fuel
Not applicable"
NUMFRIG,APL_KIT,Kitchen Appliances,How many refrigerators do you use in your home,Y,Numerical,FALSE,0 - 30,Number of refrigerators used
UPRTFRZR,APL_KIT,Kitchen Appliances,What model freezer is this,N,Categorical,TRUE,"1
2
-2","Upright
Chest
Not applicable"
STOVEN,APL_KIT,Kitchen Appliances,Stove that has both burners and one or two ovens,N,Numerical,FALSE,0 - 9,Number of stoves
STOVE,APL_KIT,Kitchen Appliances,Separate build-in range top or burners,N,Numerical,FALSE,0 - 9,Number of separate cooktops
OVEN,APL_KIT,Kitchen Appliances,Separate built-in oven,N,Numerical,FALSE,0 - 9,Number of separate ovens
MICRO,APL_KIT,Kitchen Appliances,Use a microwave Oven to do any cooking,N,Numerical,FALSE,0 - 9,Number of microwave ovens
DISHWASH,APL_KIT,Kitchen Appliances,Does your household use an automatic dishwasher,N,Categorical,TRUE,"1
0","Yes
No"
CWASHER,APL_OTH,Other Appliances,Use a clothes washer in home,N,Categorical,TRUE,"1
0","Yes
No"
DRYER,APL_OTH,Other Appliances,Do you use a clothes dryer in home,N,Categorical,TRUE,"1
0","Yes
No"
DRYRFUEL,APL_OTH,Other Appliances,What fuel does clothes dryer use,N,Categorical,TRUE,"1
2
5
-2","Natural gas from underground pipes
Propane (bottled gas)
Electricity
Not applicable"
DNTHEAT,SPH,Space Heating,"Have any heating equipment, Use it or not",N,Categorical,TRUE,"1
2
-2","Have equipment, but don't use it
Don't have equipment
Not applicable"
THERMAIN,SPH,Space Heating,Have a thermostat controls main heating equipment,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
AIRCOND,WTH,"Water heating, Cooling and Miscell",Do you have air conditioning equipment at home,N,Categorical,TRUE,#N/A,#N/A
CENACHP,WTH,"Water heating, Cooling and Miscell",Is your central AC system a heat pump,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
USEEL,FUP,Fuels Used and Fuel Payment,HH uses electricity,N,Categorical,TRUE,"1
0","Yes
No"
ELWARM,FUP,Fuels Used and Fuel Payment,Electricity used for heat,N,Categorical,TRUE,"1
0","Yes
No"
ELCOOL,FUP,Fuels Used and Fuel Payment,Electricity used to cool,N,Categorical,TRUE,"1
0","Yes
No"
ELFOOD,FUP,Fuels Used and Fuel Payment,Electricity used to cook,N,Categorical,TRUE,"1
0","Yes
No"
ELOTHER,FUP,Fuels Used and Fuel Payment,Electricity used for other,N,Categorical,TRUE,"1
0","Yes
No"
UGWARM,FUP,Fuels Used and Fuel Payment,Natural gas used for heat,N,Categorical,TRUE,"1
0","Yes
No"
UGWATER,FUP,Fuels Used and Fuel Payment,Natural gas used for H2O,N,Categorical,TRUE,"1
0","Yes
No"
UGCOOK,FUP,Fuels Used and Fuel Payment,Natural gas used to cook,N,Categorical,TRUE,"1
0","Yes
No"
UGOTH,FUP,Fuels Used and Fuel Payment,Natural gas used for other,N,Categorical,TRUE,"1
0","Yes
No"
USELP,FUP,Fuels Used and Fuel Payment,HH uses LPG,N,Categorical,TRUE,"1
0","Yes
No"
LPWARM,FUP,Fuels Used and Fuel Payment,Bottled gas used for heat,N,Categorical,TRUE,"1
0","Yes
No"
LPWATER,FUP,Fuels Used and Fuel Payment,Bottled gas used for H2O,Y,Categorical,TRUE,"1
0","Yes
No"
LPCOOK,FUP,Fuels Used and Fuel Payment,Bottled gas used to cook,N,Categorical,TRUE,"1
0","Yes
No"
USEFO,FUP,Fuels Used and Fuel Payment,HH uses Fuel oil,N,Categorical,TRUE,"1
0","Yes
No"
FOWARM,FUP,Fuels Used and Fuel Payment,Fuel oil used for heat,N,Categorical,TRUE,"1
0","Yes
No"
FOWATER,FUP,Fuels Used and Fuel Payment,Fuel oil used for H2O,N,Categorical,TRUE,"1
0","Yes
No"
USEWOOD,FUP,Fuels Used and Fuel Payment,HH uses Wood,N,Categorical,TRUE,"1
0","Yes
No"
WOODLOGS,FUP,Fuels Used and Fuel Payment,Use Wood logs or split wood as a fuel in house,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
WDPELLET,FUP,Fuels Used and Fuel Payment,Use Wood pellets as a fuel in house,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
WDOTHER,FUP,Fuels Used and Fuel Payment,Wood used for other,N,Categorical,TRUE,"1
0
-2","Yes
No
Not applicable"
WDWARM,FUP,Fuels Used and Fuel Payment,Wood used for heat,N,Categorical,TRUE,"1
0","Yes
No"
WDWATER,FUP,Fuels Used and Fuel Payment,Wood used for H2O,N,Categorical,TRUE,"1
0","Yes
No"
USESOLAR,FUP,Fuels Used and Fuel Payment,HH uses solar,N,Categorical,TRUE,"1
0","Yes
No"
SOLWATER,FUP,Fuels Used and Fuel Payment,Solar used for H2O,N,Categorical,TRUE,"1
0","Yes
No"
SOLOTHER,FUP,Fuels Used and Fuel Payment,Solar used for other,N,Categorical,TRUE,"1
0","Yes
No"
TVAUDIOEQUIP,APL_OTH,Other Appliances,"Total of All TV, Audio, Stereo, VCR, DVD etc.,",Y,Numerical,FALSE,0 to 99,Number of tv audio equipment
PCOFFEQUIP,APL_OTH,Other Appliances,"Total of Desktop, laptop, printer, fax, copier etc.",Y,Numerical,FALSE,0 to 99,number computers pc
PHONE,APL_OTH,Other Appliances,Total of all phones including smartphone and related accessories,Y,Numerical,FALSE,0 to 99,number of phone and related equipment
