COLUMN_NAME,SAMPLE_1,SAMPLE_2,SAMPLE_3,SAMPLE_4,SAMPLE_5,SAMPLE_6,COLUMN_CATEGORY
REGIONC,1.0,3.0,4.0,2.0,4.0,1.0,CommonVariables
DIVISION,2.0,5.0,10.0,4.0,8.0,1.0,CommonVariables
CELLAR,0.0,0.0,0.0,0.0,1.0,1.0,Housing Unit Characteristics
STORIES,20.0,10.0,10.0,20.0,10.0,31.0,Housing Unit Characteristics
PRKGPLC1,1.0,9.0,0.0,0.0,1.0,1.0,Housing Unit Characteristics
YEARMADE,2.0,5.0,1.0,1.0,7.0,9.0,Housing Unit Characteristics
OCCUPYY,9.0,1.0,2.0,5.0,7.0,9.0,Housing Unit Characteristics
BEDROOMS,4.0,1.0,5.0,3.0,3.0,6.0,Housing Unit Characteristics
NCOMBATH,1.0,1.0,2.0,2.0,3.0,2.0,Housing Unit Characteristics
NHAFBATH,0.0,0.0,0.0,0.0,0.0,1.0,Housing Unit Characteristics
OTHROOMS,2.0,1.0,3.0,7.0,7.0,4.0,Housing Unit Characteristics
TOTROOMS,7.0,3.0,8.0,10.0,10.0,13.0,Housing Unit Characteristics
WINDOWS,4.0,3.0,42.0,60.0,30.0,6.0,"Water heating, Cooling and Miscell"
ADQINSUL,2.0,1.0,2.0,2.0,1.0,2.0,"Water heating, Cooling and Miscell"
DRAFTY,3.0,3.0,3.0,4.0,4.0,3.0,"Water heating, Cooling and Miscell"
FUELPOOL,99.0,99.0,-2.0,-2.0,-2.0,99.0,Other Appliances
SIZRFRI1,3.0,1.0,3.0,4.0,4.0,4.0,Kitchen Appliances
TYPERFR1,2.0,1.0,22.0,1.0,21.0,2.0,Kitchen Appliances
AGERFRI1,4.0,2.0,5.0,3.0,3.0,2.0,Kitchen Appliances
SIZRFRI2,9.0,9.0,-2.0,4.0,4.0,9.0,Kitchen Appliances
TYPERFR2,9.0,9.0,-2.0,1.0,22.0,9.0,Kitchen Appliances
AGERFRI2,99.0,99.0,-2.0,3.0,3.0,99.0,Kitchen Appliances
NUMFREEZ,0.0,0.0,-2.0,1.0,1.0,0.0,Kitchen Appliances
SIZFREEZ,9.0,9.0,-2.0,3.0,3.0,9.0,Kitchen Appliances
AGEFRZR,99.0,99.0,-2.0,5.0,3.0,99.0,Kitchen Appliances
STOVENFUEL,1.0,1.0,5.0,1.0,1.0,9.0,Kitchen Appliances
OVENUSE,2.0,4.0,0.0,2.0,2.0,9.0,Kitchen Appliances
AMTMICRO,4.0,9.0,3.0,7.0,7.0,2.0,Kitchen Appliances
NUMMEAL,3.0,3.0,2.0,4.0,2.0,4.0,Kitchen Appliances
DWASHUSE,99.0,99.0,-2.0,-2.0,3.0,13.0,Kitchen Appliances
WASHLOAD,4.0,9.0,2.0,5.0,3.0,3.0,Other Appliances
WASHTEMP,1.0,9.0,3.0,3.0,2.0,3.0,Other Appliances
EQUIPM,2.0,7.0,10.0,3.0,3.0,3.0,Space Heating
FUELHEAT,3.0,1.0,5.0,1.0,1.0,1.0,Space Heating
EQUIPAGE,4.0,5.0,3.0,41.0,42.0,3.0,Space Heating
PROTHERM,9.0,0.0,-2.0,1.0,1.0,0.0,Space Heating
TEMPHOME,66.0,60.0,70.0,70.0,70.0,70.0,Space Heating
TEMPGONE,65.0,95.0,60.0,65.0,65.0,65.0,Space Heating
TEMPNITE,65.0,95.0,65.0,60.0,65.0,70.0,Space Heating
ELECAUX,0.0,0.0,0.0,1.0,0.0,0.0,Space Heating
AGECENAC,99.0,99.0,-2.0,41.0,3.0,3.0,"Water heating, Cooling and Miscell"
USECENAC,9.0,9.0,-2.0,2.0,3.0,2.0,"Water heating, Cooling and Miscell"
NUMBERAC,2.0,1.0,2.0,-2.0,-2.0,0.0,"Water heating, Cooling and Miscell"
WWACAGE,3.0,2.0,1.0,-2.0,-2.0,99.0,"Water heating, Cooling and Miscell"
USEWWAC,2.0,1.0,1.0,-2.0,-2.0,9.0,"Water heating, Cooling and Miscell"
NUMCFAN,1.0,0.0,0.0,5.0,1.0,0.0,Other Appliances
FUELH2O,3.0,1.0,5.0,1.0,1.0,5.0,"Water heating, Cooling and Miscell"
WHEATAGE,5.0,96.0,41.0,41.0,1.0,3.0,"Water heating, Cooling and Miscell"
WHEATSIZ,1.0,3.0,2.0,2.0,3.0,3.0,"Water heating, Cooling and Miscell"
LGTOUTNUM,0.0,0.0,0.0,2.0,2.0,0.0,"Water heating, Cooling and Miscell"
ESDISHW,-9.0,-9.0,-2.0,-2.0,1.0,-9.0,Other Appliances
PGASHEAT,9.0,1.0,-2.0,1.0,1.0,1.0,Fuels Used and Fuel Payment
HHSEX,1.0,1.0,2.0,1.0,2.0,1.0,Household Characteristics
HHAGE,72.0,46.0,63.0,58.0,70.0,35.0,Household Characteristics
EMPLOYHH,0.0,0.0,0.0,2.0,0.0,1.0,Household Characteristics
HOUSEHOLDER_RACE,1.0,2.0,4.0,1.0,1.0,1.0,Household Characteristics
NHSLDMEM,4.0,1.0,1.0,1.0,1.0,2.0,Household Characteristics
MONEYPY,8.0,2.0,9.0,2.0,4.0,10.0,Household Characteristics
TOTCSQFT,520.0,144.0,458.0,2728.0,2790.0,2440.0,Housing Unit Characteristics
TOTHSQFT,1560.0,288.0,458.0,4092.0,2790.0,2395.0,Housing Unit Characteristics
TOTUSQFT,250.0,0.0,1374.0,0.0,400.0,2885.0,Housing Unit Characteristics
CDD65,1251.0,1669.0,1533.0,643.0,1559.0,769.0,CommonVariables
HDD65,4242.0,2742.0,2843.0,6947.0,4147.0,5549.0,CommonVariables
GALLONLP,0.0,0.0,0.0,0.0,0.0,0.0,Energy Consumption
CUFEETNG,0.0,141.0,0.0,692.995,728.87,958.0,Energy Consumption
BTUEL,25914.0,10874.0,15644.0,23425.496,34813.648,50902.0,Energy Consumption
BTUELSPH,0.0,0.0,3818.23,3711.7290000000003,0.0,0.0,Energy Consumption
BTUELCOL,2204.0,1756.0,986.31,2804.3779999999997,4756.749,7338.0,Energy Consumption
BTUELWTH,0.0,0.0,2713.45,0.0,0.0,11486.0,Energy Consumption
BTUELRFG,3271.0,3325.0,1510.67,2642.909,3686.343,5595.0,Energy Consumption
BTUELOTH,25874.0,5793.0,6615.65,17353.91,30618.357999999997,33750.0,Energy Consumption
BTUFO,71009.0,0.0,0.0,0.0,0.0,0.0,Energy Consumption
WOODAMT,0.0,0.0,3.0,-2.0,-2.0,0.0,"Water heating, Cooling and Miscell"
RECBATH,0.0,0.0,0.0,0.0,0.0,0.0,Other Appliances
NUMFRIG,1.0,1.0,1.0,2.0,2.0,1.0,Kitchen Appliances
LPWATER,0.0,0.0,0.0,0.0,0.0,0.0,Fuels Used and Fuel Payment
TVAUDIOEQUIP,5.0,2.0,6.0,6.0,7.0,8.0,Other Appliances
PCOFFEQUIP,4.0,0.0,0.0,3.0,1.0,2.0,Other Appliances
PHONE,2.0,1.0,2.0,1.0,1.0,3.0,Other Appliances
