COLUMN_NAME,SAMPLE 1,SAMPLE 2,SAMPLE 3,SAMPLE 4,SAMPLE 5,SAMPLE 6,SAMPLE 7,SAMPLE 8,SAMPLE 9,SAMPLE 10,COLUMN_CATEGORY
RECSYEAR,2009,2009,2001,2001,2009,2009,2009,2009,2015,2015,CommonVariables
COUNTRY,United States,United States,United States,United States,United States,United States,United States,United States,United States,United States,CommonVariables
DOEID,1676,6872,1717,1339,1501,4706,5229,5898,10600,10297,CommonVariables
REGIONC,3,3,2,4,2,3,1,4,1,4,CommonVariables
REGIONNAME,South,South,Midwest,West,Midwest,South,Northeast,West,Northeast,West,CommonVariables
DIVISION,5,5,4,8,3,5,2,10,1,10,CommonVariables
DIVISIONNAME,South Atlantic,South Atlantic,West North Central,Mountain,East North Central,South Atlantic,Middle Atlantic,Pacific,New England,Pacific,CommonVariables
TYPEHUQ,5,1,2,2,2,2,3,5,2,3,CommonVariables
CELLAR,-2,-2,0,0,1,0,0,-2,-2,-2,Housing Unit Characteristics
STORIES,-2,10,10,20,20,10,10,-2,10,10,Housing Unit Characteristics
PRKGPLC1,-2,0,1,1,1,1,0,-2,0,1,Housing Unit Characteristics
YEARMADE,2,6,5,12,1,6,5,5,2,4,Housing Unit Characteristics
OCCUPYY,8,8,9,2,2,6,7,8,6,8,Housing Unit Characteristics
BEDROOMS,1,3,1,4,3,3,2,2,1,2,Housing Unit Characteristics
NCOMBATH,1,2,1,2,1,2,2,2,1,1,Housing Unit Characteristics
NHAFBATH,0,0,0,1,1,0,0,0,0,0,Housing Unit Characteristics
OTHROOMS,2,2,1,3,3,5,3,1,2,3,Housing Unit Characteristics
TOTROOMS,3,5,3,10,6,8,5,3,3,5,Housing Unit Characteristics
DOOR1SUM,0,0,0,0,0,1,2,0,1,1,"Water heating, Cooling and Miscell"
WINDOWS,42,41,3,3,42,41,30,20,41,20,"Water heating, Cooling and Miscell"
ADQINSUL,3,2,1,1,2,1,3,2,2,2,"Water heating, Cooling and Miscell"
DRAFTY,2,4,4,4,3,4,3,2,3,4,"Water heating, Cooling and Miscell"
UGASHERE,1,0,0,1,1,0,1,0,1,1,Housing Unit Characteristics
FUELPOOL,-2,-2,99,99,-2,-2,-2,-2,-2,-2,Other Appliances
SIZRFRI1,3,4,4,4,4,3,4,4,3,4,Kitchen Appliances
TYPERFR1,1,22,2,2,22,21,23,22,22,1,Kitchen Appliances
AGERFRI1,2,41,3,1,41,41,3,3,5,3,Kitchen Appliances
ICE,0,0,1,0,0,1,0,0,0,0,Kitchen Appliances
SIZRFRI2,-2,-2,9,9,-2,3,-2,-2,-2,-2,Kitchen Appliances
TYPERFR2,-2,-2,9,9,-2,22,-2,-2,-2,-2,Kitchen Appliances
AGERFRI2,-2,-2,99,99,-2,3,-2,-2,-2,-2,Kitchen Appliances
NUMFREEZ,-2,-2,0,0,1,-2,-2,-2,1,1,Kitchen Appliances
SIZFREEZ,-2,-2,9,9,1,-2,-2,-2,2,2,Kitchen Appliances
AGEFRZR,-2,-2,99,99,3,-2,-2,-2,3,2,Kitchen Appliances
STOVENFUEL,1,5,1,1,5,2,1,5,5,5,Kitchen Appliances
OVENUSE,5,4,3,2,6,5,4,4,5,4,Kitchen Appliances
AMTMICRO,1,3,2,4,1,2,3,1,7,20,Kitchen Appliances
NUMMEAL,5,1,4,3,2,4,4,2,4,2,Kitchen Appliances
TOASTER,0,0,1,0,0,1,0,1,1,1,Kitchen Appliances
COFFEE,1,0,1,1,0,1,1,1,1,1,Kitchen Appliances
DWASHUSE,-2,20,99,20,-2,13,13,20,0,1,Kitchen Appliances
WASHLOAD,-2,3,2,3,2,3,1,2,5,6,Other Appliances
WASHTEMP,-2,3,2,2,2,3,3,2,3,3,Other Appliances
RNSETEMP,-2,3,3,3,3,3,3,2,2,3,Other Appliances
DRYRUSE,-2,2,1,1,-2,1,1,3,5,6,Other Appliances
EQUIPM,3,3,3,3,3,-2,3,5,8,3,Space Heating
FUELHEAT,1,5,2,1,1,-2,1,5,7,1,Space Heating
EQUIPAGE,2,41,3,1,42,3,42,3,42,2,Space Heating
PROTHERM,0,1,0,0,0,-2,0,0,1,0,Space Heating
TEMPHOME,75,68,70,68,72,-2,68,65,68,72,Space Heating
TEMPGONE,73,58,65,68,62,-2,62,55,65,67,Space Heating
TEMPNITE,73,68,68,68,62,-2,62,60,65,65,Space Heating
EQUIPAUX,0,1,1,0,0,-2,0,1,1,0,Space Heating
REVERSE,0,0,0,0,0,0,0,0,0,0,Space Heating
WARMAIR,0,0,0,0,0,0,0,0,0,0,Space Heating
STEAMR,0,0,0,0,0,0,0,0,0,0,Space Heating
PERMELEC,0,0,0,0,0,0,0,0,0,0,Space Heating
PIPELESS,0,0,0,0,0,0,0,0,0,0,Space Heating
ROOMHEAT,0,0,0,0,0,0,0,0,0,0,Space Heating
WOODKILN,0,0,1,0,0,0,0,0,0,0,Space Heating
CARRYEL,0,1,0,0,0,0,0,0,0,0,Space Heating
CARRYKER,0,0,0,0,0,0,0,0,0,0,Space Heating
CHIMNEY,0,0,1,0,0,0,0,1,0,0,Space Heating
RANGE,0,0,0,0,0,0,0,0,0,0,Space Heating
DIFEQUIP,0,0,0,0,0,0,0,0,1,0,Space Heating
ELECAUX,0,0,0,0,0,0,0,0,0,0,Space Heating
UGASAUX,0,0,0,0,0,0,0,0,0,0,Space Heating
LPGAUX,0,0,0,0,0,0,0,0,1,0,Space Heating
FOKRAUX,0,0,0,0,0,0,0,0,0,0,Space Heating
WOODAUX,0,0,1,0,0,0,0,1,0,0,Space Heating
OTHERAUX,0,0,0,0,0,0,0,0,0,0,Space Heating
ATTCHEAT,-2,-2,9,9,-2,0,0,-2,-2,-2,Housing Unit Characteristics
GARGHEAT,-2,-2,0,1,0,0,-2,-2,-2,0,Housing Unit Characteristics
COOLTYPE,1,1,1,1,1,1,1,-2,2,1,"Water heating, Cooling and Miscell"
AGECENAC,41,41,3,1,42,41,42,-2,-2,2,"Water heating, Cooling and Miscell"
USECENAC,3,3,3,1,1,3,1,-2,-2,2,"Water heating, Cooling and Miscell"
NUMBERAC,-2,-2,0,0,-2,-2,-2,-2,1,-2,"Water heating, Cooling and Miscell"
WWACAGE,-2,-2,99,99,-2,-2,-2,-2,2,-2,"Water heating, Cooling and Miscell"
USEWWAC,-2,-2,9,9,-2,-2,-2,-2,4,-2,"Water heating, Cooling and Miscell"
NUMCFAN,1,2,3,1,1,4,2,1,2,1,Other Appliances
FUELH2O,1,5,5,1,5,5,1,5,1,1,"Water heating, Cooling and Miscell"
WHEATAGE,2,1,3,1,3,41,42,3,1,41,"Water heating, Cooling and Miscell"
WHEATSIZ,3,1,2,2,3,3,3,2,2,2,"Water heating, Cooling and Miscell"
LGTOUTNUM,-2,-2,0,1,1,0,0,-2,1,1,"Water heating, Cooling and Miscell"
ESDISHW,-2,-2,-9,-9,-2,-2,1,0,1,-9,Other Appliances
PGASHEAT,2,-2,9,1,1,-2,1,-2,2,1,Fuels Used and Fuel Payment
LPGPAY,-2,-2,1,9,-2,1,-2,1,1,-2,Fuels Used and Fuel Payment
FOPAY,-2,-2,9,9,-2,-2,-2,-2,-2,-2,Fuels Used and Fuel Payment
HHSEX,1,1,2,1,1,1,1,1,1,1,Household Characteristics
HHAGE,20,25,60,38,75,56,56,28,50,40,Household Characteristics
EMPLOYHH,2,1,0,1,0,1,1,0,1,1,Household Characteristics
HOUSEHOLDER_RACE,2,1,1,1,1,7,1,1,1,1,Household Characteristics
NHSLDMEM,2,2,2,5,1,3,1,2,2,3,Household Characteristics
ATHOME,1,1,1,1,1,0,0,1,2,5,Household Characteristics
MONEYPY,12,15,4,7,8,24,15,12,4,5,Household Characteristics
ELWATER,0,1,1,0,1,1,0,1,0,0,Fuels Used and Fuel Payment
LPOTHER,0,0,1,0,0,1,1,1,0,0,Fuels Used and Fuel Payment
TOTCSQFT,769,1064,952,1716,1551,1028,1338,0,245,1128,Housing Unit Characteristics
TOTHSQFT,769,1064,952,2116,1551,0,1338,1259,736,1128,Housing Unit Characteristics
TOTUSQFT,0,0,400,0,2236,2856,0,0,0,250,Housing Unit Characteristics
NWEIGHT,14264.79,21478.82,11952.0,31611.0,14998.97,6800.58,14012.4,10651.14,14575.461130000003,10974.50252,CommonVariables
CDD65,1703,1789,1114,905,375,3950,949,249,679,1362,CommonVariables
HDD65,4062,3254,4873,5566,6915,324,4835,4906,6114,2322,CommonVariables
GALLONLP,0.0,0.0,232.0,0.0,0.0,92.0,0.0,0.0,16.764,0.0,Energy Consumption
CUFEETNG,472.0,0.0,0.0,850.0,774.0,0.0,662.0,0.0,181.117,240.285,Energy Consumption
BTUEL,19605.0,52456.0,24877.0,29210.0,20875.0,73208.0,17879.0,37157.0,24432.0,20753.595,Energy Consumption
BTUELSPH,0.0,11385.76,0.0,0.0,0.0,0.0,0.0,10393.65,0.0,0.0,Energy Consumption
BTUELCOL,5416.59,6342.13,4011.0,3391.0,476.21,15960.76,2202.99,0.0,1795.835,3560.522,Energy Consumption
BTUELWTH,0.0,7193.94,6271.0,0.0,4448.59,10978.92,0.0,7391.55,0.0,0.0,Energy Consumption
BTUELRFG,3978.38,4283.22,5349.0,2688.0,2715.82,9034.56,3268.46,3659.5,1417.365,1772.97,Energy Consumption
BTUELOTH,10210.03,23250.95,9246.0,28560.0,13234.38,37233.76,12407.55,15712.3,23695.827999999998,18094.171000000002,Energy Consumption
BTULP,0.0,0.0,21223.0,0.0,0.0,8438.0,0.0,0.0,1531.1229999999996,0.0,Energy Consumption
BTULPSPH,0.0,0.0,16078.0,0.0,0.0,0.0,0.0,0.0,1531.1229999999996,0.0,Energy Consumption
BTULPWTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Consumption
BTULPOTH,0.0,0.0,5145.0,0.0,0.0,8438.0,0.0,0.0,0.0,0.0,Energy Consumption
BTUNG,48380.0,0.0,0.0,87465.0,79335.0,0.0,67855.0,0.0,18552.993,24792.565,Energy Consumption
BTUNGSPH,34236.81,0.0,0.0,50198.0,79335.0,0.0,42121.52,0.0,0.0,10554.466,Energy Consumption
BTUNGWTH,11185.29,0.0,0.0,28406.0,0.0,0.0,19744.21,0.0,18552.993,14238.098999999998,Energy Consumption
BTUNGOTH,2957.9,0.0,0.0,8861.0,0.0,0.0,5989.26,0.0,0.0,0.0,Energy Consumption
BTUFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Consumption
BTUFOSPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Consumption
BTUFOWTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Consumption
BTUFOOTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Consumption
DOLLARNG,617.0,0.0,0.0,737.0,839.0,0.0,1122.0,0.0,240.0,313.84,Energy Expenditures
DOLNGSPH,436.63,0.0,0.0,423.0,839.0,0.0,696.49,0.0,0.0,133.6,Energy Expenditures
DOLNGWTH,142.65,0.0,0.0,239.0,0.0,0.0,326.48,0.0,240.0,180.23,Energy Expenditures
DOLNGOTH,37.72,0.0,0.0,75.0,0.0,0.0,99.03,0.0,0.0,0.0,Energy Expenditures
DOLLAREL,859.0,1621.0,587.0,519.0,661.0,2699.0,897.0,1049.0,1112.0,1130.76,Energy Expenditures
DOLELSPH,0.0,351.84,0.0,0.0,0.0,0.0,0.0,293.43,0.0,0.0,Energy Expenditures
DOLELCOL,237.33,195.99,95.0,60.0,15.08,588.43,110.53,0.0,81.73,193.99,Energy Expenditures
DOLELWTH,0.0,222.31,148.0,0.0,140.86,404.77,0.0,208.68,0.0,0.0,Energy Expenditures
DOLELRFG,174.31,132.36,126.0,48.0,86.0,333.08,163.98,103.31,64.51,96.6,Energy Expenditures
DOLELOTH,447.36,718.5,218.0,507.0,419.06,1372.72,622.49,443.58,1078.45,985.71,Energy Expenditures
DOLLARLP,0.0,0.0,327.0,0.0,0.0,251.0,0.0,0.0,38.92,0.0,Energy Expenditures
DOLLPSPH,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,38.92,0.0,Energy Expenditures
DOLLPWTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Expenditures
DOLLPOTH,0.0,0.0,79.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,Energy Expenditures
DOLLARFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Expenditures
DOLFOSPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Expenditures
DOLFOWTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Expenditures
DOLFOOTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Expenditures
GALLONFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy Consumption
TOTALBTU,67985.0,52456.0,46100.0,116675.0,100210.0,81646.0,85734.0,37157.0,44516.115999999995,45546.16,Energy Consumption
TOTALDOLLAR,1476.0,1621.0,914.0,1256.0,1500.0,2950.0,2019.0,1049.0,1390.92,1444.6,Energy Expenditures
WOODAMT,-2.0,-2.0,75.0,0.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,"Water heating, Cooling and Miscell"
PERIODFO,-2,-2, , ,-2,-2,-2,-2,-2,-2,Characteristics of Energy Suppl
PERIODLP,-2,-2,5, ,-2,5,-2,-2,5,-2,Characteristics of Energy Suppl
PERIODEL,5,1,5,1,1,1,1,1,5,1,Characteristics of Energy Suppl
PERIODNG,5,-2, ,1,2,-2,1,-2,5,1,Characteristics of Energy Suppl
KOWNRENT,2,1,1,1,1,1,1,2,1,1,Housing Unit Characteristics
SWIMPOOL,-2,-2,0,0,0,1,0,-2,0,0,Other Appliances
POOL,-2,-2,9,9,-2,0,-2,-2,-2,-2,Other Appliances
RECBATH,0,0,0,0,0,0,0,0,0,0,Other Appliances
FUELTUB,-2,-2,99,99,-2,-2,-2,-2,-2,-2,Other Appliances
NUMFRIG,1,1,1,1,1,2,1,1,1,1,Kitchen Appliances
UPRTFRZR,-2,-2,9,9,2,-2,-2,-2,2,1,Kitchen Appliances
STOVEN,1,1,1,1,1,1,1,1,1,1,Kitchen Appliances
STOVE,0,0,0,0,0,0,0,0,0,0,Kitchen Appliances
OVEN,0,0,0,0,0,0,0,0,0,0,Kitchen Appliances
MICRO,1,1,1,1,1,1,1,1,1,1,Kitchen Appliances
DISHWASH,0,1,0,1,0,1,1,1,1,1,Kitchen Appliances
CWASHER,0,1,1,1,1,1,1,1,1,1,Other Appliances
DRYER,0,1,1,1,0,1,1,1,1,1,Other Appliances
DRYRFUEL,-2,5,2,5,-2,2,1,5,5,5,Other Appliances
DNTHEAT,-2,-2,9,9,-2,1,-2,-2,-2,-2,Space Heating
THERMAIN,1,1,1,1,1,-2,1,1,1,1,Space Heating
AIRCOND,1,1,1,1,1,1,1,0,1,1,"Water heating, Cooling and Miscell"
CENACHP,0,1,0,0,0,0,0,-2,-2,0,"Water heating, Cooling and Miscell"
USEEL,1,1,1,1,1,1,1,1,1,1,Fuels Used and Fuel Payment
ELWARM,0,1,0,0,0,0,0,1,0,0,Fuels Used and Fuel Payment
ELCOOL,1,1,1,1,1,1,1,0,1,1,Fuels Used and Fuel Payment
ELFOOD,0,1,0,0,1,0,0,1,1,1,Fuels Used and Fuel Payment
ELOTHER,1,1,1,1,1,1,1,1,1,1,Fuels Used and Fuel Payment
UGWARM,1,0,0,1,1,0,1,0,0,1,Fuels Used and Fuel Payment
UGWATER,1,0,0,1,0,0,1,0,1,1,Fuels Used and Fuel Payment
UGCOOK,1,0,0,1,0,0,1,0,0,0,Fuels Used and Fuel Payment
UGOTH,0,0,0,0,0,0,1,0,0,0,Fuels Used and Fuel Payment
USELP,0,0,1,0,0,1,1,1,1,0,Fuels Used and Fuel Payment
LPWARM,0,0,1,0,0,0,0,0,1,0,Fuels Used and Fuel Payment
LPWATER,0,0,0,0,0,0,0,0,0,0,Fuels Used and Fuel Payment
LPCOOK,0,0,1,0,0,1,0,0,0,0,Fuels Used and Fuel Payment
USEFO,0,0,0,0,0,0,0,0,0,0,Fuels Used and Fuel Payment
FOWARM,0,0,0,0,0,0,0,0,0,0,Fuels Used and Fuel Payment
FOWATER,0,0,0,0,0,0,0,0,0,0,Fuels Used and Fuel Payment
USEWOOD,0,0,1,0,0,0,0,1,1,0,Fuels Used and Fuel Payment
WOODLOGS,-2,-2,1,9,-2,-2,-2,0,0,-2,Fuels Used and Fuel Payment
WDPELLET,-2,-2,0,9,-2,-2,-2,0,1,-2,Fuels Used and Fuel Payment
WDOTHER,-2,-2,0,0,-2,-2,-2,1,0,-2,Fuels Used and Fuel Payment
WDWARM,0,0,1,0,0,0,0,1,1,0,Fuels Used and Fuel Payment
WDWATER,0,0,0,0,0,0,0,0,0,0,Fuels Used and Fuel Payment
USESOLAR,0,0,0,0,0,0,0,0,0,0,Fuels Used and Fuel Payment
SOLWATER,0,0,0,0,0,0,0,0,0,0,Fuels Used and Fuel Payment
SOLOTHER,0,0,0,0,0,0,0,0,0,0,Fuels Used and Fuel Payment
TVAUDIOEQUIP,5,8,5,8,6,6,4,6,6,8,Other Appliances
PCOFFEQUIP,0,3,3,1,3,7,0,4,1,4,Other Appliances
PHONE,0,0,3,3,1,1,2,0,2,6,Other Appliances
