index,Actual,Classic Lasso,Elasticnet,LassoCV,LinearRegression,RandomForest,RidgeCV,XGBoost
19786,1470.26,1613.12,1614.31,1602.01,1613.2,1631.57,1613.2,1509.79
13868,456.0,763.79,762.62,766.04,763.85,945.97,763.85,648.96
11539,1499.0,1134.54,1134.17,1138.62,1134.44,1254.85,1134.44,1276.52
11963,1976.0,2053.26,2056.76,2049.75,2052.99,1952.14,2052.99,1974.76
9547,2386.0,1695.7,1696.14,1690.02,1695.68,1904.92,1695.68,1823.97
20303,751.68,533.47,534.12,548.98,533.5,647.73,533.5,576.63
15507,468.0,468.2,467.07,467.54,468.25,711.25,468.25,496.88
15498,685.0,815.16,815.22,824.65,815.06,656.49,815.06,641.99
10940,2329.0,1934.18,1937.45,1930.38,1934.03,1956.16,1934.03,2278.13
10910,723.0,918.95,919.12,899.84,919.12,818.34,919.12,790.11
15305,2281.0,2166.51,2167.75,2163.61,2166.26,2035.6,2166.26,2253.46
18615,1109.95,975.69,976.17,979.08,975.68,1005.55,975.68,979.56
11404,514.0,680.43,680.5,687.9,680.35,543.26,680.35,469.69
19835,1268.17,1275.31,1275.64,1279.44,1275.28,1011.77,1275.28,1311.07
4851,3139.0,2334.16,2332.69,2327.38,2334.16,2668.36,2334.16,2806.73
13492,2497.0,1978.5,1977.25,1970.91,1978.65,2434.54,1978.65,2385.96
2626,869.0,809.69,808.84,783.2,809.82,743.93,809.82,838.9
5183,2000.0,1826.49,1828.87,1817.5,1826.45,1736.34,1826.45,1891.52
8384,1683.0,1847.51,1846.63,1843.06,1847.62,1663.38,1847.62,1618.11
18771,2276.8,1720.18,1720.91,1734.23,1720.13,1867.95,1720.13,2237.7
15973,1260.84,1332.73,1333.71,1341.43,1332.69,1223.22,1332.69,1336.69
3718,739.0,788.0,789.36,791.55,787.98,798.92,787.98,769.91
16521,1681.33,1431.38,1431.74,1454.44,1431.26,1367.16,1431.26,1718.67
1589,1074.0,1137.46,1137.11,1137.44,1137.5,957.04,1137.5,948.3
5002,3543.0,2559.26,2558.96,2530.62,2559.29,3018.25,2559.29,3310.88
12085,686.0,591.65,590.46,567.57,592.02,540.15,592.02,565.03
5709,1511.0,1633.8,1633.56,1620.39,1634.01,1410.91,1634.01,1416.38
5743,1059.0,1231.18,1230.89,1226.56,1231.15,1254.85,1231.15,974.29
15006,195.0,539.4,539.44,542.8,539.4,323.85,539.4,192.51
12564,962.0,993.49,992.27,977.05,993.9,935.13,993.9,979.37
8365,1156.0,1294.5,1294.57,1295.92,1294.61,1292.71,1294.61,1136.81
9047,604.0,828.13,828.34,845.05,827.92,591.24,827.92,562.83
21243,949.66,1129.71,1120.29,1132.59,1130.19,878.47,1130.19,1084.79
2000,786.0,923.52,924.53,914.72,923.56,954.81,923.56,794.6
14585,1022.0,919.89,920.08,919.42,919.85,1129.61,919.85,1092.08
9266,1327.0,1297.29,1296.95,1292.26,1297.25,1594.09,1297.25,1253.84
7042,1009.0,1466.93,1466.33,1486.75,1466.95,1148.72,1466.95,1133.2
10342,773.0,991.24,991.91,996.16,991.24,727.79,991.24,782.87
3638,691.0,865.54,865.18,859.23,865.44,1091.73,865.44,984.51
2873,655.0,937.51,938.54,922.63,937.56,786.84,937.56,756.59
15366,558.0,614.95,613.64,610.53,615.0,576.46,615.0,483.37
20369,1869.47,1300.37,1299.92,1310.55,1300.35,1484.94,1300.35,1796.17
5325,1110.0,1387.72,1387.82,1388.88,1387.72,1114.39,1387.72,1083.6
17446,1717.0,1296.21,1296.84,1293.82,1296.25,1527.4,1296.25,1496.5
4630,354.0,533.02,533.78,525.27,533.02,440.49,533.02,402.39
18315,1119.79,1142.58,1144.47,1155.05,1142.43,1028.43,1142.43,1094.83
6814,1424.0,1435.32,1435.02,1407.1,1435.86,1710.08,1435.86,1565.56
13414,1133.0,1303.48,1304.24,1299.18,1303.44,1053.29,1303.44,1134.8
13263,1136.0,1521.07,1521.55,1522.25,1520.89,1409.28,1520.89,1312.51
2483,1971.0,2181.74,2181.68,2167.9,2181.71,1765.0,2181.71,1927.61
4368,183.0,220.4,220.92,210.23,220.31,332.55,220.31,220.47
13017,660.0,1025.54,1024.95,1030.39,1025.49,817.51,1025.49,759.37
4937,2132.0,1665.07,1664.84,1663.47,1665.03,1841.71,1665.03,2065.85
20429,686.18,673.6,673.85,675.19,673.66,685.69,673.66,701.36
5895,773.0,968.8,968.27,972.0,968.74,1055.6,968.74,845.43
11452,2321.0,1909.98,1907.34,1902.99,1910.06,2343.1,1910.06,2348.19
21093,740.23,927.54,928.55,927.69,927.55,944.27,927.55,733.91
3922,820.0,969.66,969.93,970.71,969.58,1008.47,969.58,898.72
10642,2192.0,2050.86,2051.19,2056.6,2050.73,1833.73,2050.73,2238.17
15505,969.0,1299.42,1299.69,1298.87,1299.4,1057.8,1299.4,996.96
9217,1168.0,1141.44,1139.13,1124.59,1141.88,1164.3,1141.88,1190.67
12395,843.0,1162.19,1163.42,1162.07,1162.07,1064.48,1162.07,1030.7
11220,660.0,778.18,777.83,783.72,778.09,714.46,778.09,680.37
5903,1420.0,1244.33,1243.66,1250.16,1244.28,1306.69,1244.28,1261.72
12785,956.0,899.23,899.1,901.05,899.2,890.12,899.2,880.94
7149,1229.0,1143.72,1142.78,1151.58,1143.72,1082.91,1143.72,996.36
15160,792.0,947.62,949.47,956.04,947.5,1041.12,947.5,978.02
928,1266.0,1258.18,1258.71,1277.9,1258.03,1344.8,1258.03,1279.18
13933,362.0,546.81,547.69,529.7,547.15,391.89,547.15,374.41
10838,807.0,846.32,847.58,853.18,846.2,835.07,846.2,823.49
6425,1914.0,1770.73,1770.39,1775.51,1770.63,1905.88,1770.63,1938.35
2697,514.0,358.98,357.72,352.97,358.98,513.56,358.98,469.82
6769,1691.0,1818.52,1818.19,1825.87,1818.5,1679.25,1818.5,1602.47
6400,965.0,858.53,859.89,852.18,858.47,980.42,858.47,854.44
12919,1603.0,1557.25,1557.81,1528.3,1557.58,1423.65,1557.58,1566.82
7012,1943.0,1721.8,1721.99,1731.32,1721.68,1857.26,1721.68,1980.29
11641,1329.0,1309.44,1310.19,1303.15,1309.49,1293.14,1309.49,1251.58
9443,1474.0,1344.65,1344.13,1356.95,1344.53,1509.8,1344.53,1506.13
2625,579.0,391.66,391.84,399.58,391.73,625.57,391.73,575.6
13783,1615.0,1569.63,1570.6,1566.64,1569.57,1613.46,1569.57,1588.64
1233,1136.0,1191.37,1192.17,1202.53,1191.09,1105.71,1191.09,1166.12
17540,694.33,852.74,853.04,850.05,852.82,787.38,852.82,810.89
14862,364.0,737.22,737.45,735.52,737.15,391.39,737.15,432.94
16152,1387.79,1500.36,1500.76,1519.84,1500.35,1757.23,1500.35,1523.22
19029,1356.11,1101.05,1100.04,1114.72,1101.18,1246.43,1101.18,1341.33
16909,869.0,939.49,941.62,941.8,939.3,836.15,939.3,833.33
8731,853.0,1098.7,1099.37,1108.39,1098.5,778.38,1098.5,884.92
21425,514.0,599.41,600.48,603.36,599.35,582.77,599.35,555.44
10849,658.0,734.04,734.55,748.11,733.92,598.74,733.92,607.57
3989,264.0,69.22,69.21,60.33,69.21,461.61,69.21,286.03
63,839.0,1081.04,1080.06,1098.89,1081.03,934.1,1081.03,928.57
12695,1047.0,1134.36,1134.07,1141.77,1134.28,1247.38,1134.28,1108.17
6181,1123.0,1420.99,1421.21,1422.55,1421.07,1174.5,1421.07,1106.56
18123,492.07,561.8,562.52,569.48,561.75,540.81,561.75,474.46
7363,2210.0,2161.95,2161.94,2163.13,2161.93,1672.09,2161.93,2061.31
13823,1456.0,1421.05,1420.69,1417.36,1421.06,1534.99,1421.06,1448.14
3114,493.0,575.0,573.39,547.76,575.64,448.06,575.64,505.38
629,1285.0,1311.51,1311.91,1308.23,1311.51,1301.05,1311.51,1325.37
1794,994.0,1194.75,1193.89,1180.55,1194.98,1110.66,1194.98,1072.47
16535,558.0,637.79,637.39,648.91,637.79,908.05,637.79,703.26
19332,1189.0,1120.0,1119.61,1142.7,1120.12,1485.79,1120.12,1283.82
18301,1339.93,1651.55,1650.44,1659.61,1651.62,1633.41,1651.62,1465.53
8757,1139.0,1298.39,1298.52,1309.24,1298.34,1086.57,1298.34,1117.75
17687,448.04,769.88,771.64,787.22,769.76,556.47,769.76,409.39
10780,905.0,737.61,738.04,736.0,737.51,783.33,737.51,814.48
7084,1494.0,1419.29,1419.16,1420.87,1419.22,1198.61,1419.22,1389.29
1105,1389.0,1203.98,1205.65,1216.64,1203.79,1275.09,1203.79,1436.96
18031,1031.0,1054.61,1056.07,1053.66,1054.64,982.32,1054.64,1023.5
11562,1129.0,1125.26,1125.28,1125.27,1125.32,1209.7,1125.32,1204.73
17664,809.73,819.17,818.87,812.91,819.17,701.72,819.17,681.79
9022,542.0,980.5,981.29,998.29,980.34,713.72,980.34,574.96
13469,611.0,915.32,914.82,922.8,915.32,886.8,915.32,793.81
18817,1442.7,1504.62,1504.55,1510.91,1504.67,1700.9,1504.67,1493.49
20819,1398.5,1927.91,1925.5,1936.72,1927.94,2230.32,1927.94,2134.34
14054,633.0,964.93,964.04,960.39,964.97,996.31,964.97,731.89
2518,393.0,297.07,297.43,298.08,296.96,525.56,296.96,399.45
10435,2464.0,2231.1,2232.68,2220.19,2230.88,2114.73,2230.88,2447.68
2587,1133.0,1041.53,1040.89,1030.98,1041.51,1232.36,1041.51,976.75
7108,667.0,854.18,854.49,825.92,854.51,707.56,854.51,803.31
14102,1367.0,1242.86,1243.1,1241.9,1242.77,1392.17,1242.77,1422.22
11532,3568.0,2531.68,2532.07,2515.35,2531.61,2960.73,2531.61,3270.2
17149,3026.24,2759.47,2759.81,2752.74,2759.46,3100.96,2759.46,2844.09
19376,1570.03,1619.25,1619.96,1613.17,1619.24,1534.49,1619.24,1577.54
10246,1485.0,1122.33,1121.34,1127.71,1122.29,1366.5,1122.29,1564.19
2674,1062.0,997.17,997.62,983.23,997.22,1069.57,997.22,995.83
3216,287.0,-80.31,-79.9,-88.03,-80.24,485.31,-80.24,337.96
12887,3301.0,3646.24,3646.49,3647.83,3646.21,3443.01,3646.21,3372.31
20562,864.04,830.65,830.69,829.01,830.64,883.37,830.64,859.32
8567,618.0,728.4,727.96,727.33,728.35,799.0,728.35,660.57
8448,3118.0,2660.29,2662.1,2644.09,2660.08,2931.8,2660.08,3047.92
14432,859.0,730.38,729.57,732.68,730.33,605.84,730.33,517.14
94,1824.0,1653.66,1656.26,1642.72,1653.63,1716.11,1653.63,1814.23
16182,720.59,820.2,820.7,823.71,820.07,706.75,820.07,675.31
19721,348.95,695.34,695.3,689.01,695.37,530.62,695.37,402.25
16354,1832.15,1839.04,1837.22,1851.03,1839.15,1932.45,1839.15,1927.7
14045,747.0,857.24,857.68,855.77,857.15,708.87,857.15,733.15
19262,1682.28,1551.4,1550.31,1549.93,1551.47,1565.94,1551.47,1514.13
1359,1374.0,1111.01,1109.67,1090.58,1111.24,1201.24,1111.24,1238.39
17759,821.98,1082.41,1081.47,1065.8,1082.42,1054.54,1082.42,917.2
5969,1494.0,1852.67,1853.04,1855.25,1852.56,1652.52,1852.56,1560.77
12170,1426.0,1335.13,1335.05,1334.87,1335.0,1469.77,1335.0,1343.51
10521,1844.0,1665.16,1664.07,1663.32,1665.14,1546.97,1665.14,1799.8
10793,1844.0,1808.59,1808.3,1812.08,1808.59,2000.21,1808.59,1980.72
7768,2814.0,2615.4,2616.07,2599.29,2615.35,2676.16,2615.35,2745.85
19230,3223.54,3361.76,3358.84,3355.76,3361.95,3289.34,3361.95,3166.13
13037,2143.0,2091.61,2091.76,2079.75,2091.64,2020.27,2091.64,2109.26
3192,381.0,701.43,702.43,694.36,701.49,543.25,701.49,503.2
4066,685.0,331.89,324.34,311.38,332.49,696.92,332.49,670.54
20884,1551.11,2003.3,2003.51,2003.74,2003.3,1694.83,2003.3,1723.48
15360,400.0,501.67,501.33,508.03,501.66,508.14,501.66,424.26
20474,986.32,911.7,910.6,912.5,911.87,848.28,911.87,838.27
6730,1444.0,1561.42,1562.0,1554.5,1561.5,1568.46,1561.5,1464.27
460,894.0,934.89,934.92,926.35,934.94,972.39,934.94,892.69
4111,1118.0,1110.3,1101.06,1125.92,1110.67,928.19,1110.67,1051.0
13486,1287.0,1670.66,1670.9,1671.09,1670.56,1829.88,1670.56,1633.23
8187,905.0,1041.44,1042.11,1041.34,1041.35,1151.47,1041.35,1147.75
1048,1802.0,1881.75,1880.6,1860.22,1881.84,1713.54,1881.84,1822.63
18791,987.03,858.42,859.14,872.96,858.27,996.05,858.27,912.88
16300,618.3,820.99,821.45,822.67,820.93,730.62,820.93,743.78
741,828.0,1032.44,1032.41,1026.02,1032.44,936.84,1032.44,890.04
8931,1579.0,1809.09,1809.06,1806.42,1808.97,1960.58,1808.97,1845.66
11282,1453.0,1587.55,1587.45,1590.54,1587.55,1420.77,1587.55,1427.13
13801,2523.0,2121.7,2119.67,2128.37,2121.75,2525.85,2121.75,2546.52
7253,905.0,1084.14,1084.99,1079.49,1084.19,852.98,1084.19,913.93
1051,588.0,605.29,607.3,621.09,605.07,677.78,605.07,617.3
3357,881.0,891.05,891.07,874.65,891.08,1039.68,891.08,973.64
14739,2751.0,1761.95,1763.12,1758.23,1761.95,1971.82,1761.95,2249.49
17896,1882.81,1740.55,1741.61,1743.48,1740.41,1504.41,1740.41,1804.62
11674,2108.0,1741.46,1740.5,1729.21,1741.57,1641.83,1741.57,2036.24
13769,1059.0,1307.82,1308.18,1306.08,1307.83,1126.96,1307.83,1165.86
9692,322.0,667.81,668.49,648.87,668.15,325.49,668.15,309.86
14950,1374.0,1310.89,1311.22,1317.55,1310.75,1263.95,1310.75,1432.36
13423,2506.0,1839.53,1840.69,1837.31,1839.4,2066.71,1839.4,2354.66
1151,538.0,499.71,500.67,484.52,499.76,695.93,499.76,622.17
7625,1833.0,1483.27,1481.75,1480.42,1483.29,1605.38,1483.29,1956.16
9967,705.0,745.83,747.14,742.13,746.16,640.34,746.16,621.22
8061,997.0,990.55,991.43,996.63,990.43,1032.35,990.43,958.06
18470,1132.54,1477.12,1471.08,1474.9,1477.5,1911.06,1477.5,1535.69
1500,915.0,1251.97,1252.42,1241.75,1252.1,973.26,1252.1,970.87
9871,1092.0,987.07,988.97,996.6,986.95,1148.73,986.95,1011.54
20278,692.96,777.06,775.66,787.91,777.12,549.42,777.12,736.19
19175,713.41,483.08,485.2,494.75,482.98,710.21,482.98,626.09
19067,1278.17,1254.71,1253.49,1256.63,1254.71,1329.51,1254.71,1253.47
5399,856.0,962.61,962.81,975.6,962.52,958.52,962.52,928.35
1198,1706.0,2063.08,2062.82,2068.37,2063.11,1769.88,2063.11,1719.98
2292,1829.0,995.68,987.19,999.89,996.1,1381.11,996.1,1654.22
10077,820.0,1009.02,1009.83,1008.06,1009.1,906.12,1009.1,903.65
20643,1815.02,1870.83,1871.23,1862.5,1870.7,1992.14,1870.7,1722.73
6672,1507.0,1606.17,1605.92,1602.03,1606.11,1561.84,1606.11,1513.13
3639,705.0,713.82,714.2,723.62,713.73,1048.96,713.73,865.19
19088,1442.93,1813.26,1813.49,1818.02,1813.32,1750.37,1813.32,1619.27
3632,1275.0,1163.93,1164.78,1216.2,1164.0,1593.92,1164.0,1278.69
6849,619.0,680.02,680.46,683.46,679.96,584.84,679.96,576.51
14237,1372.0,1433.29,1434.15,1420.53,1433.21,1426.29,1433.21,1358.32
2563,832.0,601.94,601.27,586.73,601.94,1044.95,601.94,859.21
13547,1484.0,1299.94,1299.98,1295.74,1299.87,1179.52,1299.87,1191.96
20492,1869.47,1868.74,1863.11,1857.32,1869.12,1580.3,1869.12,1934.78
11380,2094.0,1882.95,1882.07,1892.09,1882.88,2277.0,1882.88,2153.08
6202,424.0,352.8,353.98,358.57,352.72,561.47,352.72,507.11
6175,802.0,797.28,798.34,807.55,797.16,908.15,797.16,906.6
