,SampleNum,Model,Price
0,0,index,19786.0
1,0,Actual,1470.26
2,0,Classic Lasso,1613.12
3,0,Elasticnet,1614.31
4,0,LassoCV,1602.01
5,0,LinearRegression,1613.2
6,0,RandomForest,1631.57
7,0,RidgeCV,1613.2
8,0,XGBoost,1509.79
9,1,index,13868.0
10,1,Actual,456.0
11,1,Classic Lasso,763.79
12,1,Elasticnet,762.62
13,1,LassoCV,766.04
14,1,LinearRegression,763.85
15,1,RandomForest,945.97
16,1,RidgeCV,763.85
17,1,XGBoost,648.96
18,2,index,11539.0
19,2,Actual,1499.0
20,2,Classic Lasso,1134.54
21,2,Elasticnet,1134.17
22,2,LassoCV,1138.62
23,2,LinearRegression,1134.44
24,2,RandomForest,1254.85
25,2,RidgeCV,1134.44
26,2,XGBoost,1276.52
27,3,index,11963.0
28,3,Actual,1976.0
29,3,Classic Lasso,2053.26
30,3,Elasticnet,2056.76
31,3,LassoCV,2049.75
32,3,LinearRegression,2052.99
33,3,RandomForest,1952.14
34,3,RidgeCV,2052.99
35,3,XGBoost,1974.76
36,4,index,9547.0
37,4,Actual,2386.0
38,4,Classic Lasso,1695.7
39,4,Elasticnet,1696.14
40,4,LassoCV,1690.02
41,4,LinearRegression,1695.68
42,4,RandomForest,1904.92
43,4,RidgeCV,1695.68
44,4,XGBoost,1823.97
45,5,index,20303.0
46,5,Actual,751.68
47,5,Classic Lasso,533.47
48,5,Elasticnet,534.12
49,5,LassoCV,548.98
50,5,LinearRegression,533.5
51,5,RandomForest,647.73
52,5,RidgeCV,533.5
53,5,XGBoost,576.63
54,6,index,15507.0
55,6,Actual,468.0
56,6,Classic Lasso,468.2
57,6,Elasticnet,467.07
58,6,LassoCV,467.54
59,6,LinearRegression,468.25
60,6,RandomForest,711.25
61,6,RidgeCV,468.25
62,6,XGBoost,496.88
63,7,index,15498.0
64,7,Actual,685.0
65,7,Classic Lasso,815.16
66,7,Elasticnet,815.22
67,7,LassoCV,824.65
68,7,LinearRegression,815.06
69,7,RandomForest,656.49
70,7,RidgeCV,815.06
71,7,XGBoost,641.99
72,8,index,10940.0
73,8,Actual,2329.0
74,8,Classic Lasso,1934.18
75,8,Elasticnet,1937.45
76,8,LassoCV,1930.38
77,8,LinearRegression,1934.03
78,8,RandomForest,1956.16
79,8,RidgeCV,1934.03
80,8,XGBoost,2278.13
81,9,index,10910.0
82,9,Actual,723.0
83,9,Classic Lasso,918.95
84,9,Elasticnet,919.12
85,9,LassoCV,899.84
86,9,LinearRegression,919.12
87,9,RandomForest,818.34
88,9,RidgeCV,919.12
89,9,XGBoost,790.11
90,10,index,15305.0
91,10,Actual,2281.0
92,10,Classic Lasso,2166.51
93,10,Elasticnet,2167.75
94,10,LassoCV,2163.61
95,10,LinearRegression,2166.26
96,10,RandomForest,2035.6
97,10,RidgeCV,2166.26
98,10,XGBoost,2253.46
99,11,index,18615.0
100,11,Actual,1109.95
101,11,Classic Lasso,975.69
102,11,Elasticnet,976.17
103,11,LassoCV,979.08
104,11,LinearRegression,975.68
105,11,RandomForest,1005.55
106,11,RidgeCV,975.68
107,11,XGBoost,979.56
108,12,index,11404.0
109,12,Actual,514.0
110,12,Classic Lasso,680.43
111,12,Elasticnet,680.5
112,12,LassoCV,687.9
113,12,LinearRegression,680.35
114,12,RandomForest,543.26
115,12,RidgeCV,680.35
116,12,XGBoost,469.69
117,13,index,19835.0
118,13,Actual,1268.17
119,13,Classic Lasso,1275.31
120,13,Elasticnet,1275.64
121,13,LassoCV,1279.44
122,13,LinearRegression,1275.28
123,13,RandomForest,1011.77
124,13,RidgeCV,1275.28
125,13,XGBoost,1311.07
126,14,index,4851.0
127,14,Actual,3139.0
128,14,Classic Lasso,2334.16
129,14,Elasticnet,2332.69
130,14,LassoCV,2327.38
131,14,LinearRegression,2334.16
132,14,RandomForest,2668.36
133,14,RidgeCV,2334.16
134,14,XGBoost,2806.73
135,15,index,13492.0
136,15,Actual,2497.0
137,15,Classic Lasso,1978.5
138,15,Elasticnet,1977.25
139,15,LassoCV,1970.91
140,15,LinearRegression,1978.65
141,15,RandomForest,2434.54
142,15,RidgeCV,1978.65
143,15,XGBoost,2385.96
144,16,index,2626.0
145,16,Actual,869.0
146,16,Classic Lasso,809.69
147,16,Elasticnet,808.84
148,16,LassoCV,783.2
149,16,LinearRegression,809.82
150,16,RandomForest,743.93
151,16,RidgeCV,809.82
152,16,XGBoost,838.9
153,17,index,5183.0
154,17,Actual,2000.0
155,17,Classic Lasso,1826.49
156,17,Elasticnet,1828.87
157,17,LassoCV,1817.5
158,17,LinearRegression,1826.45
159,17,RandomForest,1736.34
160,17,RidgeCV,1826.45
161,17,XGBoost,1891.52
162,18,index,8384.0
163,18,Actual,1683.0
164,18,Classic Lasso,1847.51
165,18,Elasticnet,1846.63
166,18,LassoCV,1843.06
167,18,LinearRegression,1847.62
168,18,RandomForest,1663.38
169,18,RidgeCV,1847.62
170,18,XGBoost,1618.11
171,19,index,18771.0
172,19,Actual,2276.8
173,19,Classic Lasso,1720.18
174,19,Elasticnet,1720.91
175,19,LassoCV,1734.23
176,19,LinearRegression,1720.13
177,19,RandomForest,1867.95
178,19,RidgeCV,1720.13
179,19,XGBoost,2237.7
180,20,index,15973.0
181,20,Actual,1260.84
182,20,Classic Lasso,1332.73
183,20,Elasticnet,1333.71
184,20,LassoCV,1341.43
185,20,LinearRegression,1332.69
186,20,RandomForest,1223.22
187,20,RidgeCV,1332.69
188,20,XGBoost,1336.69
189,21,index,3718.0
190,21,Actual,739.0
191,21,Classic Lasso,788.0
192,21,Elasticnet,789.36
193,21,LassoCV,791.55
194,21,LinearRegression,787.98
195,21,RandomForest,798.92
196,21,RidgeCV,787.98
197,21,XGBoost,769.91
198,22,index,16521.0
199,22,Actual,1681.33
200,22,Classic Lasso,1431.38
201,22,Elasticnet,1431.74
202,22,LassoCV,1454.44
203,22,LinearRegression,1431.26
204,22,RandomForest,1367.16
205,22,RidgeCV,1431.26
206,22,XGBoost,1718.67
207,23,index,1589.0
208,23,Actual,1074.0
209,23,Classic Lasso,1137.46
210,23,Elasticnet,1137.11
211,23,LassoCV,1137.44
212,23,LinearRegression,1137.5
213,23,RandomForest,957.04
214,23,RidgeCV,1137.5
215,23,XGBoost,948.3
216,24,index,5002.0
217,24,Actual,3543.0
218,24,Classic Lasso,2559.26
219,24,Elasticnet,2558.96
220,24,LassoCV,2530.62
221,24,LinearRegression,2559.29
222,24,RandomForest,3018.25
223,24,RidgeCV,2559.29
224,24,XGBoost,3310.88
225,25,index,12085.0
226,25,Actual,686.0
227,25,Classic Lasso,591.65
228,25,Elasticnet,590.46
229,25,LassoCV,567.57
230,25,LinearRegression,592.02
231,25,RandomForest,540.15
232,25,RidgeCV,592.02
233,25,XGBoost,565.03
234,26,index,5709.0
235,26,Actual,1511.0
236,26,Classic Lasso,1633.8
237,26,Elasticnet,1633.56
238,26,LassoCV,1620.39
239,26,LinearRegression,1634.01
240,26,RandomForest,1410.91
241,26,RidgeCV,1634.01
242,26,XGBoost,1416.38
243,27,index,5743.0
244,27,Actual,1059.0
245,27,Classic Lasso,1231.18
246,27,Elasticnet,1230.89
247,27,LassoCV,1226.56
248,27,LinearRegression,1231.15
249,27,RandomForest,1254.85
250,27,RidgeCV,1231.15
251,27,XGBoost,974.29
252,28,index,15006.0
253,28,Actual,195.0
254,28,Classic Lasso,539.4
255,28,Elasticnet,539.44
256,28,LassoCV,542.8
257,28,LinearRegression,539.4
258,28,RandomForest,323.85
259,28,RidgeCV,539.4
260,28,XGBoost,192.51
261,29,index,12564.0
262,29,Actual,962.0
263,29,Classic Lasso,993.49
264,29,Elasticnet,992.27
265,29,LassoCV,977.05
266,29,LinearRegression,993.9
267,29,RandomForest,935.13
268,29,RidgeCV,993.9
269,29,XGBoost,979.37
270,30,index,8365.0
271,30,Actual,1156.0
272,30,Classic Lasso,1294.5
273,30,Elasticnet,1294.57
274,30,LassoCV,1295.92
275,30,LinearRegression,1294.61
276,30,RandomForest,1292.71
277,30,RidgeCV,1294.61
278,30,XGBoost,1136.81
279,31,index,9047.0
280,31,Actual,604.0
281,31,Classic Lasso,828.13
282,31,Elasticnet,828.34
283,31,LassoCV,845.05
284,31,LinearRegression,827.92
285,31,RandomForest,591.24
286,31,RidgeCV,827.92
287,31,XGBoost,562.83
288,32,index,21243.0
289,32,Actual,949.66
290,32,Classic Lasso,1129.71
291,32,Elasticnet,1120.29
292,32,LassoCV,1132.59
293,32,LinearRegression,1130.19
294,32,RandomForest,878.47
295,32,RidgeCV,1130.19
296,32,XGBoost,1084.79
297,33,index,2000.0
298,33,Actual,786.0
299,33,Classic Lasso,923.52
300,33,Elasticnet,924.53
301,33,LassoCV,914.72
302,33,LinearRegression,923.56
303,33,RandomForest,954.81
304,33,RidgeCV,923.56
305,33,XGBoost,794.6
306,34,index,14585.0
307,34,Actual,1022.0
308,34,Classic Lasso,919.89
309,34,Elasticnet,920.08
310,34,LassoCV,919.42
311,34,LinearRegression,919.85
312,34,RandomForest,1129.61
313,34,RidgeCV,919.85
314,34,XGBoost,1092.08
315,35,index,9266.0
316,35,Actual,1327.0
317,35,Classic Lasso,1297.29
318,35,Elasticnet,1296.95
319,35,LassoCV,1292.26
320,35,LinearRegression,1297.25
321,35,RandomForest,1594.09
322,35,RidgeCV,1297.25
323,35,XGBoost,1253.84
324,36,index,7042.0
325,36,Actual,1009.0
326,36,Classic Lasso,1466.93
327,36,Elasticnet,1466.33
328,36,LassoCV,1486.75
329,36,LinearRegression,1466.95
330,36,RandomForest,1148.72
331,36,RidgeCV,1466.95
332,36,XGBoost,1133.2
333,37,index,10342.0
334,37,Actual,773.0
335,37,Classic Lasso,991.24
336,37,Elasticnet,991.91
337,37,LassoCV,996.16
338,37,LinearRegression,991.24
339,37,RandomForest,727.79
340,37,RidgeCV,991.24
341,37,XGBoost,782.87
342,38,index,3638.0
343,38,Actual,691.0
344,38,Classic Lasso,865.54
345,38,Elasticnet,865.18
346,38,LassoCV,859.23
347,38,LinearRegression,865.44
348,38,RandomForest,1091.73
349,38,RidgeCV,865.44
350,38,XGBoost,984.51
351,39,index,2873.0
352,39,Actual,655.0
353,39,Classic Lasso,937.51
354,39,Elasticnet,938.54
355,39,LassoCV,922.63
356,39,LinearRegression,937.56
357,39,RandomForest,786.84
358,39,RidgeCV,937.56
359,39,XGBoost,756.59
360,40,index,15366.0
361,40,Actual,558.0
362,40,Classic Lasso,614.95
363,40,Elasticnet,613.64
364,40,LassoCV,610.53
365,40,LinearRegression,615.0
366,40,RandomForest,576.46
367,40,RidgeCV,615.0
368,40,XGBoost,483.37
369,41,index,20369.0
370,41,Actual,1869.47
371,41,Classic Lasso,1300.37
372,41,Elasticnet,1299.92
373,41,LassoCV,1310.55
374,41,LinearRegression,1300.35
375,41,RandomForest,1484.94
376,41,RidgeCV,1300.35
377,41,XGBoost,1796.17
378,42,index,5325.0
379,42,Actual,1110.0
380,42,Classic Lasso,1387.72
381,42,Elasticnet,1387.82
382,42,LassoCV,1388.88
383,42,LinearRegression,1387.72
384,42,RandomForest,1114.39
385,42,RidgeCV,1387.72
386,42,XGBoost,1083.6
387,43,index,17446.0
388,43,Actual,1717.0
389,43,Classic Lasso,1296.21
390,43,Elasticnet,1296.84
391,43,LassoCV,1293.82
392,43,LinearRegression,1296.25
393,43,RandomForest,1527.4
394,43,RidgeCV,1296.25
395,43,XGBoost,1496.5
396,44,index,4630.0
397,44,Actual,354.0
398,44,Classic Lasso,533.02
399,44,Elasticnet,533.78
400,44,LassoCV,525.27
401,44,LinearRegression,533.02
402,44,RandomForest,440.49
403,44,RidgeCV,533.02
404,44,XGBoost,402.39
405,45,index,18315.0
406,45,Actual,1119.79
407,45,Classic Lasso,1142.58
408,45,Elasticnet,1144.47
409,45,LassoCV,1155.05
410,45,LinearRegression,1142.43
411,45,RandomForest,1028.43
412,45,RidgeCV,1142.43
413,45,XGBoost,1094.83
414,46,index,6814.0
415,46,Actual,1424.0
416,46,Classic Lasso,1435.32
417,46,Elasticnet,1435.02
418,46,LassoCV,1407.1
419,46,LinearRegression,1435.86
420,46,RandomForest,1710.08
421,46,RidgeCV,1435.86
422,46,XGBoost,1565.56
423,47,index,13414.0
424,47,Actual,1133.0
425,47,Classic Lasso,1303.48
426,47,Elasticnet,1304.24
427,47,LassoCV,1299.18
428,47,LinearRegression,1303.44
429,47,RandomForest,1053.29
430,47,RidgeCV,1303.44
431,47,XGBoost,1134.8
432,48,index,13263.0
433,48,Actual,1136.0
434,48,Classic Lasso,1521.07
435,48,Elasticnet,1521.55
436,48,LassoCV,1522.25
437,48,LinearRegression,1520.89
438,48,RandomForest,1409.28
439,48,RidgeCV,1520.89
440,48,XGBoost,1312.51
441,49,index,2483.0
442,49,Actual,1971.0
443,49,Classic Lasso,2181.74
444,49,Elasticnet,2181.68
445,49,LassoCV,2167.9
446,49,LinearRegression,2181.71
447,49,RandomForest,1765.0
448,49,RidgeCV,2181.71
449,49,XGBoost,1927.61
450,50,index,4368.0
451,50,Actual,183.0
452,50,Classic Lasso,220.4
453,50,Elasticnet,220.92
454,50,LassoCV,210.23
455,50,LinearRegression,220.31
456,50,RandomForest,332.55
457,50,RidgeCV,220.31
458,50,XGBoost,220.47
459,51,index,13017.0
460,51,Actual,660.0
461,51,Classic Lasso,1025.54
462,51,Elasticnet,1024.95
463,51,LassoCV,1030.39
464,51,LinearRegression,1025.49
465,51,RandomForest,817.51
466,51,RidgeCV,1025.49
467,51,XGBoost,759.37
468,52,index,4937.0
469,52,Actual,2132.0
470,52,Classic Lasso,1665.07
471,52,Elasticnet,1664.84
472,52,LassoCV,1663.47
473,52,LinearRegression,1665.03
474,52,RandomForest,1841.71
475,52,RidgeCV,1665.03
476,52,XGBoost,2065.85
477,53,index,20429.0
478,53,Actual,686.18
479,53,Classic Lasso,673.6
480,53,Elasticnet,673.85
481,53,LassoCV,675.19
482,53,LinearRegression,673.66
483,53,RandomForest,685.69
484,53,RidgeCV,673.66
485,53,XGBoost,701.36
486,54,index,5895.0
487,54,Actual,773.0
488,54,Classic Lasso,968.8
489,54,Elasticnet,968.27
490,54,LassoCV,972.0
491,54,LinearRegression,968.74
492,54,RandomForest,1055.6
493,54,RidgeCV,968.74
494,54,XGBoost,845.43
495,55,index,11452.0
496,55,Actual,2321.0
497,55,Classic Lasso,1909.98
498,55,Elasticnet,1907.34
499,55,LassoCV,1902.99
500,55,LinearRegression,1910.06
501,55,RandomForest,2343.1
502,55,RidgeCV,1910.06
503,55,XGBoost,2348.19
504,56,index,21093.0
505,56,Actual,740.23
506,56,Classic Lasso,927.54
507,56,Elasticnet,928.55
508,56,LassoCV,927.69
509,56,LinearRegression,927.55
510,56,RandomForest,944.27
511,56,RidgeCV,927.55
512,56,XGBoost,733.91
513,57,index,3922.0
514,57,Actual,820.0
515,57,Classic Lasso,969.66
516,57,Elasticnet,969.93
517,57,LassoCV,970.71
518,57,LinearRegression,969.58
519,57,RandomForest,1008.47
520,57,RidgeCV,969.58
521,57,XGBoost,898.72
522,58,index,10642.0
523,58,Actual,2192.0
524,58,Classic Lasso,2050.86
525,58,Elasticnet,2051.19
526,58,LassoCV,2056.6
527,58,LinearRegression,2050.73
528,58,RandomForest,1833.73
529,58,RidgeCV,2050.73
530,58,XGBoost,2238.17
531,59,index,15505.0
532,59,Actual,969.0
533,59,Classic Lasso,1299.42
534,59,Elasticnet,1299.69
535,59,LassoCV,1298.87
536,59,LinearRegression,1299.4
537,59,RandomForest,1057.8
538,59,RidgeCV,1299.4
539,59,XGBoost,996.96
540,60,index,9217.0
541,60,Actual,1168.0
542,60,Classic Lasso,1141.44
543,60,Elasticnet,1139.13
544,60,LassoCV,1124.59
545,60,LinearRegression,1141.88
546,60,RandomForest,1164.3
547,60,RidgeCV,1141.88
548,60,XGBoost,1190.67
549,61,index,12395.0
550,61,Actual,843.0
551,61,Classic Lasso,1162.19
552,61,Elasticnet,1163.42
553,61,LassoCV,1162.07
554,61,LinearRegression,1162.07
555,61,RandomForest,1064.48
556,61,RidgeCV,1162.07
557,61,XGBoost,1030.7
558,62,index,11220.0
559,62,Actual,660.0
560,62,Classic Lasso,778.18
561,62,Elasticnet,777.83
562,62,LassoCV,783.72
563,62,LinearRegression,778.09
564,62,RandomForest,714.46
565,62,RidgeCV,778.09
566,62,XGBoost,680.37
567,63,index,5903.0
568,63,Actual,1420.0
569,63,Classic Lasso,1244.33
570,63,Elasticnet,1243.66
571,63,LassoCV,1250.16
572,63,LinearRegression,1244.28
573,63,RandomForest,1306.69
574,63,RidgeCV,1244.28
575,63,XGBoost,1261.72
576,64,index,12785.0
577,64,Actual,956.0
578,64,Classic Lasso,899.23
579,64,Elasticnet,899.1
580,64,LassoCV,901.05
581,64,LinearRegression,899.2
582,64,RandomForest,890.12
583,64,RidgeCV,899.2
584,64,XGBoost,880.94
585,65,index,7149.0
586,65,Actual,1229.0
587,65,Classic Lasso,1143.72
588,65,Elasticnet,1142.78
589,65,LassoCV,1151.58
590,65,LinearRegression,1143.72
591,65,RandomForest,1082.91
592,65,RidgeCV,1143.72
593,65,XGBoost,996.36
594,66,index,15160.0
595,66,Actual,792.0
596,66,Classic Lasso,947.62
597,66,Elasticnet,949.47
598,66,LassoCV,956.04
599,66,LinearRegression,947.5
600,66,RandomForest,1041.12
601,66,RidgeCV,947.5
602,66,XGBoost,978.02
603,67,index,928.0
604,67,Actual,1266.0
605,67,Classic Lasso,1258.18
606,67,Elasticnet,1258.71
607,67,LassoCV,1277.9
608,67,LinearRegression,1258.03
609,67,RandomForest,1344.8
610,67,RidgeCV,1258.03
611,67,XGBoost,1279.18
612,68,index,13933.0
613,68,Actual,362.0
614,68,Classic Lasso,546.81
615,68,Elasticnet,547.69
616,68,LassoCV,529.7
617,68,LinearRegression,547.15
618,68,RandomForest,391.89
619,68,RidgeCV,547.15
620,68,XGBoost,374.41
621,69,index,10838.0
622,69,Actual,807.0
623,69,Classic Lasso,846.32
624,69,Elasticnet,847.58
625,69,LassoCV,853.18
626,69,LinearRegression,846.2
627,69,RandomForest,835.07
