,SampleNum,Model,Price
628,69,RidgeCV,846.2
629,69,XGBoost,823.49
630,70,index,6425.0
631,70,Actual,1914.0
632,70,Classic Lasso,1770.73
633,70,Elasticnet,1770.39
634,70,LassoCV,1775.51
635,70,LinearRegression,1770.63
636,70,RandomForest,1905.88
637,70,RidgeCV,1770.63
638,70,XGBoost,1938.35
639,71,index,2697.0
640,71,Actual,514.0
641,71,Classic Lasso,358.98
642,71,Elasticnet,357.72
643,71,LassoCV,352.97
644,71,LinearRegression,358.98
645,71,RandomForest,513.56
646,71,RidgeCV,358.98
647,71,XGBoost,469.82
648,72,index,6769.0
649,72,Actual,1691.0
650,72,Classic Lasso,1818.52
651,72,Elasticnet,1818.19
652,72,LassoCV,1825.87
653,72,LinearRegression,1818.5
654,72,RandomForest,1679.25
655,72,RidgeCV,1818.5
656,72,XGBoost,1602.47
657,73,index,6400.0
658,73,Actual,965.0
659,73,Classic Lasso,858.53
660,73,Elasticnet,859.89
661,73,LassoCV,852.18
662,73,LinearRegression,858.47
663,73,RandomForest,980.42
664,73,RidgeCV,858.47
665,73,XGBoost,854.44
666,74,index,12919.0
667,74,Actual,1603.0
668,74,Classic Lasso,1557.25
669,74,Elasticnet,1557.81
670,74,LassoCV,1528.3
671,74,LinearRegression,1557.58
672,74,RandomForest,1423.65
673,74,RidgeCV,1557.58
674,74,XGBoost,1566.82
675,75,index,7012.0
676,75,Actual,1943.0
677,75,Classic Lasso,1721.8
678,75,Elasticnet,1721.99
679,75,LassoCV,1731.32
680,75,LinearRegression,1721.68
681,75,RandomForest,1857.26
682,75,RidgeCV,1721.68
683,75,XGBoost,1980.29
684,76,index,11641.0
685,76,Actual,1329.0
686,76,Classic Lasso,1309.44
687,76,Elasticnet,1310.19
688,76,LassoCV,1303.15
689,76,LinearRegression,1309.49
690,76,RandomForest,1293.14
691,76,RidgeCV,1309.49
692,76,XGBoost,1251.58
693,77,index,9443.0
694,77,Actual,1474.0
695,77,Classic Lasso,1344.65
696,77,Elasticnet,1344.13
697,77,LassoCV,1356.95
698,77,LinearRegression,1344.53
699,77,RandomForest,1509.8
700,77,RidgeCV,1344.53
701,77,XGBoost,1506.13
702,78,index,2625.0
703,78,Actual,579.0
704,78,Classic Lasso,391.66
705,78,Elasticnet,391.84
706,78,LassoCV,399.58
707,78,LinearRegression,391.73
708,78,RandomForest,625.57
709,78,RidgeCV,391.73
710,78,XGBoost,575.6
711,79,index,13783.0
712,79,Actual,1615.0
713,79,Classic Lasso,1569.63
714,79,Elasticnet,1570.6
715,79,LassoCV,1566.64
716,79,LinearRegression,1569.57
717,79,RandomForest,1613.46
718,79,RidgeCV,1569.57
719,79,XGBoost,1588.64
720,80,index,1233.0
721,80,Actual,1136.0
722,80,Classic Lasso,1191.37
723,80,Elasticnet,1192.17
724,80,LassoCV,1202.53
725,80,LinearRegression,1191.09
726,80,RandomForest,1105.71
727,80,RidgeCV,1191.09
728,80,XGBoost,1166.12
729,81,index,17540.0
730,81,Actual,694.33
731,81,Classic Lasso,852.74
732,81,Elasticnet,853.04
733,81,LassoCV,850.05
734,81,LinearRegression,852.82
735,81,RandomForest,787.38
736,81,RidgeCV,852.82
737,81,XGBoost,810.89
738,82,index,14862.0
739,82,Actual,364.0
740,82,Classic Lasso,737.22
741,82,Elasticnet,737.45
742,82,LassoCV,735.52
743,82,LinearRegression,737.15
744,82,RandomForest,391.39
745,82,RidgeCV,737.15
746,82,XGBoost,432.94
747,83,index,16152.0
748,83,Actual,1387.79
749,83,Classic Lasso,1500.36
750,83,Elasticnet,1500.76
751,83,LassoCV,1519.84
752,83,LinearRegression,1500.35
753,83,RandomForest,1757.23
754,83,RidgeCV,1500.35
755,83,XGBoost,1523.22
756,84,index,19029.0
757,84,Actual,1356.11
758,84,Classic Lasso,1101.05
759,84,Elasticnet,1100.04
760,84,LassoCV,1114.72
761,84,LinearRegression,1101.18
762,84,RandomForest,1246.43
763,84,RidgeCV,1101.18
764,84,XGBoost,1341.33
765,85,index,16909.0
766,85,Actual,869.0
767,85,Classic Lasso,939.49
768,85,Elasticnet,941.62
769,85,LassoCV,941.8
770,85,LinearRegression,939.3
771,85,RandomForest,836.15
772,85,RidgeCV,939.3
773,85,XGBoost,833.33
774,86,index,8731.0
775,86,Actual,853.0
776,86,Classic Lasso,1098.7
777,86,Elasticnet,1099.37
778,86,LassoCV,1108.39
779,86,LinearRegression,1098.5
780,86,RandomForest,778.38
781,86,RidgeCV,1098.5
782,86,XGBoost,884.92
783,87,index,21425.0
784,87,Actual,514.0
785,87,Classic Lasso,599.41
786,87,Elasticnet,600.48
787,87,LassoCV,603.36
788,87,LinearRegression,599.35
789,87,RandomForest,582.77
790,87,RidgeCV,599.35
791,87,XGBoost,555.44
792,88,index,10849.0
793,88,Actual,658.0
794,88,Classic Lasso,734.04
795,88,Elasticnet,734.55
796,88,LassoCV,748.11
797,88,LinearRegression,733.92
798,88,RandomForest,598.74
799,88,RidgeCV,733.92
800,88,XGBoost,607.57
801,89,index,3989.0
802,89,Actual,264.0
803,89,Classic Lasso,69.22
804,89,Elasticnet,69.21
805,89,LassoCV,60.33
806,89,LinearRegression,69.21
807,89,RandomForest,461.61
808,89,RidgeCV,69.21
809,89,XGBoost,286.03
810,90,index,63.0
811,90,Actual,839.0
812,90,Classic Lasso,1081.04
813,90,Elasticnet,1080.06
814,90,LassoCV,1098.89
815,90,LinearRegression,1081.03
816,90,RandomForest,934.1
817,90,RidgeCV,1081.03
818,90,XGBoost,928.57
819,91,index,12695.0
820,91,Actual,1047.0
821,91,Classic Lasso,1134.36
822,91,Elasticnet,1134.07
823,91,LassoCV,1141.77
824,91,LinearRegression,1134.28
825,91,RandomForest,1247.38
826,91,RidgeCV,1134.28
827,91,XGBoost,1108.17
828,92,index,6181.0
829,92,Actual,1123.0
830,92,Classic Lasso,1420.99
831,92,Elasticnet,1421.21
832,92,LassoCV,1422.55
833,92,LinearRegression,1421.07
834,92,RandomForest,1174.5
835,92,RidgeCV,1421.07
836,92,XGBoost,1106.56
837,93,index,18123.0
838,93,Actual,492.07
839,93,Classic Lasso,561.8
840,93,Elasticnet,562.52
841,93,LassoCV,569.48
842,93,LinearRegression,561.75
843,93,RandomForest,540.81
844,93,RidgeCV,561.75
845,93,XGBoost,474.46
846,94,index,7363.0
847,94,Actual,2210.0
848,94,Classic Lasso,2161.95
849,94,Elasticnet,2161.94
850,94,LassoCV,2163.13
851,94,LinearRegression,2161.93
852,94,RandomForest,1672.09
853,94,RidgeCV,2161.93
854,94,XGBoost,2061.31
855,95,index,13823.0
856,95,Actual,1456.0
857,95,Classic Lasso,1421.05
858,95,Elasticnet,1420.69
859,95,LassoCV,1417.36
860,95,LinearRegression,1421.06
861,95,RandomForest,1534.99
862,95,RidgeCV,1421.06
863,95,XGBoost,1448.14
864,96,index,3114.0
865,96,Actual,493.0
866,96,Classic Lasso,575.0
867,96,Elasticnet,573.39
868,96,LassoCV,547.76
869,96,LinearRegression,575.64
870,96,RandomForest,448.06
871,96,RidgeCV,575.64
872,96,XGBoost,505.38
873,97,index,629.0
874,97,Actual,1285.0
875,97,Classic Lasso,1311.51
876,97,Elasticnet,1311.91
877,97,LassoCV,1308.23
878,97,LinearRegression,1311.51
879,97,RandomForest,1301.05
880,97,RidgeCV,1311.51
881,97,XGBoost,1325.37
882,98,index,1794.0
883,98,Actual,994.0
884,98,Classic Lasso,1194.75
885,98,Elasticnet,1193.89
886,98,LassoCV,1180.55
887,98,LinearRegression,1194.98
888,98,RandomForest,1110.66
889,98,RidgeCV,1194.98
890,98,XGBoost,1072.47
891,99,index,16535.0
892,99,Actual,558.0
893,99,Classic Lasso,637.79
894,99,Elasticnet,637.39
895,99,LassoCV,648.91
896,99,LinearRegression,637.79
897,99,RandomForest,908.05
898,99,RidgeCV,637.79
899,99,XGBoost,703.26
900,100,index,19332.0
901,100,Actual,1189.0
902,100,Classic Lasso,1120.0
903,100,Elasticnet,1119.61
904,100,LassoCV,1142.7
905,100,LinearRegression,1120.12
906,100,RandomForest,1485.79
907,100,RidgeCV,1120.12
908,100,XGBoost,1283.82
909,101,index,18301.0
910,101,Actual,1339.93
911,101,Classic Lasso,1651.55
912,101,Elasticnet,1650.44
913,101,LassoCV,1659.61
914,101,LinearRegression,1651.62
915,101,RandomForest,1633.41
916,101,RidgeCV,1651.62
917,101,XGBoost,1465.53
918,102,index,8757.0
919,102,Actual,1139.0
920,102,Classic Lasso,1298.39
921,102,Elasticnet,1298.52
922,102,LassoCV,1309.24
923,102,LinearRegression,1298.34
924,102,RandomForest,1086.57
925,102,RidgeCV,1298.34
926,102,XGBoost,1117.75
927,103,index,17687.0
928,103,Actual,448.04
929,103,Classic Lasso,769.88
930,103,Elasticnet,771.64
931,103,LassoCV,787.22
932,103,LinearRegression,769.76
933,103,RandomForest,556.47
934,103,RidgeCV,769.76
935,103,XGBoost,409.39
936,104,index,10780.0
937,104,Actual,905.0
938,104,Classic Lasso,737.61
939,104,Elasticnet,738.04
940,104,LassoCV,736.0
941,104,LinearRegression,737.51
942,104,RandomForest,783.33
943,104,RidgeCV,737.51
944,104,XGBoost,814.48
945,105,index,7084.0
946,105,Actual,1494.0
947,105,Classic Lasso,1419.29
948,105,Elasticnet,1419.16
949,105,LassoCV,1420.87
950,105,LinearRegression,1419.22
951,105,RandomForest,1198.61
952,105,RidgeCV,1419.22
953,105,XGBoost,1389.29
954,106,index,1105.0
955,106,Actual,1389.0
956,106,Classic Lasso,1203.98
957,106,Elasticnet,1205.65
958,106,LassoCV,1216.64
959,106,LinearRegression,1203.79
960,106,RandomForest,1275.09
961,106,RidgeCV,1203.79
962,106,XGBoost,1436.96
963,107,index,18031.0
964,107,Actual,1031.0
965,107,Classic Lasso,1054.61
966,107,Elasticnet,1056.07
967,107,LassoCV,1053.66
968,107,LinearRegression,1054.64
969,107,RandomForest,982.32
970,107,RidgeCV,1054.64
971,107,XGBoost,1023.5
972,108,index,11562.0
973,108,Actual,1129.0
974,108,Classic Lasso,1125.26
975,108,Elasticnet,1125.28
976,108,LassoCV,1125.27
977,108,LinearRegression,1125.32
978,108,RandomForest,1209.7
979,108,RidgeCV,1125.32
980,108,XGBoost,1204.73
981,109,index,17664.0
982,109,Actual,809.73
983,109,Classic Lasso,819.17
984,109,Elasticnet,818.87
985,109,LassoCV,812.91
986,109,LinearRegression,819.17
987,109,RandomForest,701.72
988,109,RidgeCV,819.17
989,109,XGBoost,681.79
990,110,index,9022.0
991,110,Actual,542.0
992,110,Classic Lasso,980.5
993,110,Elasticnet,981.29
994,110,LassoCV,998.29
995,110,LinearRegression,980.34
996,110,RandomForest,713.72
997,110,RidgeCV,980.34
998,110,XGBoost,574.96
999,111,index,13469.0
1000,111,Actual,611.0
1001,111,Classic Lasso,915.32
1002,111,Elasticnet,914.82
1003,111,LassoCV,922.8
1004,111,LinearRegression,915.32
1005,111,RandomForest,886.8
1006,111,RidgeCV,915.32
1007,111,XGBoost,793.81
1008,112,index,18817.0
1009,112,Actual,1442.7
1010,112,Classic Lasso,1504.62
1011,112,Elasticnet,1504.55
1012,112,LassoCV,1510.91
1013,112,LinearRegression,1504.67
1014,112,RandomForest,1700.9
1015,112,RidgeCV,1504.67
1016,112,XGBoost,1493.49
1017,113,index,20819.0
1018,113,Actual,1398.5
1019,113,Classic Lasso,1927.91
1020,113,Elasticnet,1925.5
1021,113,LassoCV,1936.72
1022,113,LinearRegression,1927.94
1023,113,RandomForest,2230.32
1024,113,RidgeCV,1927.94
1025,113,XGBoost,2134.34
1026,114,index,14054.0
1027,114,Actual,633.0
1028,114,Classic Lasso,964.93
1029,114,Elasticnet,964.04
1030,114,LassoCV,960.39
1031,114,LinearRegression,964.97
1032,114,RandomForest,996.31
1033,114,RidgeCV,964.97
1034,114,XGBoost,731.89
1035,115,index,2518.0
1036,115,Actual,393.0
1037,115,Classic Lasso,297.07
1038,115,Elasticnet,297.43
1039,115,LassoCV,298.08
1040,115,LinearRegression,296.96
1041,115,RandomForest,525.56
1042,115,RidgeCV,296.96
1043,115,XGBoost,399.45
1044,116,index,10435.0
1045,116,Actual,2464.0
1046,116,Classic Lasso,2231.1
1047,116,Elasticnet,2232.68
1048,116,LassoCV,2220.19
1049,116,LinearRegression,2230.88
1050,116,RandomForest,2114.73
1051,116,RidgeCV,2230.88
1052,116,XGBoost,2447.68
1053,117,index,2587.0
1054,117,Actual,1133.0
1055,117,Classic Lasso,1041.53
1056,117,Elasticnet,1040.89
1057,117,LassoCV,1030.98
1058,117,LinearRegression,1041.51
1059,117,RandomForest,1232.36
1060,117,RidgeCV,1041.51
1061,117,XGBoost,976.75
1062,118,index,7108.0
1063,118,Actual,667.0
1064,118,Classic Lasso,854.18
1065,118,Elasticnet,854.49
1066,118,LassoCV,825.92
1067,118,LinearRegression,854.51
1068,118,RandomForest,707.56
1069,118,RidgeCV,854.51
1070,118,XGBoost,803.31
1071,119,index,14102.0
1072,119,Actual,1367.0
1073,119,Classic Lasso,1242.86
1074,119,Elasticnet,1243.1
1075,119,LassoCV,1241.9
1076,119,LinearRegression,1242.77
1077,119,RandomForest,1392.17
1078,119,RidgeCV,1242.77
1079,119,XGBoost,1422.22
1080,120,index,11532.0
1081,120,Actual,3568.0
1082,120,Classic Lasso,2531.68
1083,120,Elasticnet,2532.07
1084,120,LassoCV,2515.35
1085,120,LinearRegression,2531.61
1086,120,RandomForest,2960.73
1087,120,RidgeCV,2531.61
1088,120,XGBoost,3270.2
1089,121,index,17149.0
1090,121,Actual,3026.24
1091,121,Classic Lasso,2759.47
1092,121,Elasticnet,2759.81
1093,121,LassoCV,2752.74
1094,121,LinearRegression,2759.46
1095,121,RandomForest,3100.96
1096,121,RidgeCV,2759.46
1097,121,XGBoost,2844.09
1098,122,index,19376.0
1099,122,Actual,1570.03
1100,122,Classic Lasso,1619.25
1101,122,Elasticnet,1619.96
1102,122,LassoCV,1613.17
1103,122,LinearRegression,1619.24
1104,122,RandomForest,1534.49
1105,122,RidgeCV,1619.24
1106,122,XGBoost,1577.54
1107,123,index,10246.0
1108,123,Actual,1485.0
1109,123,Classic Lasso,1122.33
1110,123,Elasticnet,1121.34
1111,123,LassoCV,1127.71
1112,123,LinearRegression,1122.29
1113,123,RandomForest,1366.5
1114,123,RidgeCV,1122.29
1115,123,XGBoost,1564.19
1116,124,index,2674.0
1117,124,Actual,1062.0
1118,124,Classic Lasso,997.17
1119,124,Elasticnet,997.62
1120,124,LassoCV,983.23
1121,124,LinearRegression,997.22
1122,124,RandomForest,1069.57
1123,124,RidgeCV,997.22
1124,124,XGBoost,995.83
1125,125,index,3216.0
1126,125,Actual,287.0
1127,125,Classic Lasso,-80.31
1128,125,Elasticnet,-79.9
1129,125,LassoCV,-88.03
1130,125,LinearRegression,-80.24
1131,125,RandomForest,485.31
1132,125,RidgeCV,-80.24
1133,125,XGBoost,337.96
1134,126,index,12887.0
1135,126,Actual,3301.0
1136,126,Classic Lasso,3646.24
1137,126,Elasticnet,3646.49
1138,126,LassoCV,3647.83
1139,126,LinearRegression,3646.21
1140,126,RandomForest,3443.01
1141,126,RidgeCV,3646.21
1142,126,XGBoost,3372.31
1143,127,index,20562.0
1144,127,Actual,864.04
1145,127,Classic Lasso,830.65
1146,127,Elasticnet,830.69
1147,127,LassoCV,829.01
1148,127,LinearRegression,830.64
1149,127,RandomForest,883.37
1150,127,RidgeCV,830.64
1151,127,XGBoost,859.32
1152,128,index,8567.0
1153,128,Actual,618.0
1154,128,Classic Lasso,728.4
1155,128,Elasticnet,727.96
1156,128,LassoCV,727.33
1157,128,LinearRegression,728.35
1158,128,RandomForest,799.0
1159,128,RidgeCV,728.35
1160,128,XGBoost,660.57
1161,129,index,8448.0
1162,129,Actual,3118.0
1163,129,Classic Lasso,2660.29
1164,129,Elasticnet,2662.1
1165,129,LassoCV,2644.09
1166,129,LinearRegression,2660.08
1167,129,RandomForest,2931.8
1168,129,RidgeCV,2660.08
1169,129,XGBoost,3047.92
1170,130,index,14432.0
1171,130,Actual,859.0
1172,130,Classic Lasso,730.38
1173,130,Elasticnet,729.57
1174,130,LassoCV,732.68
1175,130,LinearRegression,730.33
1176,130,RandomForest,605.84
1177,130,RidgeCV,730.33
1178,130,XGBoost,517.14
1179,131,index,94.0
1180,131,Actual,1824.0
1181,131,Classic Lasso,1653.66
1182,131,Elasticnet,1656.26
1183,131,LassoCV,1642.72
1184,131,LinearRegression,1653.63
1185,131,RandomForest,1716.11
1186,131,RidgeCV,1653.63
1187,131,XGBoost,1814.23
1188,132,index,16182.0
1189,132,Actual,720.59
1190,132,Classic Lasso,820.2
1191,132,Elasticnet,820.7
1192,132,LassoCV,823.71
1193,132,LinearRegression,820.07
1194,132,RandomForest,706.75
1195,132,RidgeCV,820.07
1196,132,XGBoost,675.31
1197,133,index,19721.0
1198,133,Actual,348.95
1199,133,Classic Lasso,695.34
1200,133,Elasticnet,695.3
1201,133,LassoCV,689.01
1202,133,LinearRegression,695.37
1203,133,RandomForest,530.62
1204,133,RidgeCV,695.37
1205,133,XGBoost,402.25
1206,134,index,16354.0
1207,134,Actual,1832.15
1208,134,Classic Lasso,1839.04
1209,134,Elasticnet,1837.22
1210,134,LassoCV,1851.03
1211,134,LinearRegression,1839.15
1212,134,RandomForest,1932.45
1213,134,RidgeCV,1839.15
1214,134,XGBoost,1927.7
1215,135,index,14045.0
1216,135,Actual,747.0
1217,135,Classic Lasso,857.24
1218,135,Elasticnet,857.68
1219,135,LassoCV,855.77
1220,135,LinearRegression,857.15
1221,135,RandomForest,708.87
1222,135,RidgeCV,857.15
1223,135,XGBoost,733.15
1224,136,index,19262.0
1225,136,Actual,1682.28
