,SampleNum,Model,Price
1226,136,Classic Lasso,1551.4
1227,136,Elasticnet,1550.31
1228,136,LassoCV,1549.93
1229,136,LinearRegression,1551.47
1230,136,RandomForest,1565.94
1231,136,RidgeCV,1551.47
1232,136,XGBoost,1514.13
1233,137,index,1359.0
1234,137,Actual,1374.0
1235,137,Classic Lasso,1111.01
1236,137,Elasticnet,1109.67
1237,137,LassoCV,1090.58
1238,137,LinearRegression,1111.24
1239,137,RandomForest,1201.24
1240,137,RidgeCV,1111.24
1241,137,XGBoost,1238.39
1242,138,index,17759.0
1243,138,Actual,821.98
1244,138,Classic Lasso,1082.41
1245,138,Elasticnet,1081.47
1246,138,LassoCV,1065.8
1247,138,LinearRegression,1082.42
1248,138,RandomForest,1054.54
1249,138,RidgeCV,1082.42
1250,138,XGBoost,917.2
1251,139,index,5969.0
1252,139,Actual,1494.0
1253,139,Classic Lasso,1852.67
1254,139,Elasticnet,1853.04
1255,139,LassoCV,1855.25
1256,139,LinearRegression,1852.56
1257,139,RandomForest,1652.52
1258,139,RidgeCV,1852.56
1259,139,XGBoost,1560.77
1260,140,index,12170.0
1261,140,Actual,1426.0
1262,140,Classic Lasso,1335.13
1263,140,Elasticnet,1335.05
1264,140,LassoCV,1334.87
1265,140,LinearRegression,1335.0
1266,140,RandomForest,1469.77
1267,140,RidgeCV,1335.0
1268,140,XGBoost,1343.51
1269,141,index,10521.0
1270,141,Actual,1844.0
1271,141,Classic Lasso,1665.16
1272,141,Elasticnet,1664.07
1273,141,LassoCV,1663.32
1274,141,LinearRegression,1665.14
1275,141,RandomForest,1546.97
1276,141,RidgeCV,1665.14
1277,141,XGBoost,1799.8
1278,142,index,10793.0
1279,142,Actual,1844.0
1280,142,Classic Lasso,1808.59
1281,142,Elasticnet,1808.3
1282,142,LassoCV,1812.08
1283,142,LinearRegression,1808.59
1284,142,RandomForest,2000.21
1285,142,RidgeCV,1808.59
1286,142,XGBoost,1980.72
1287,143,index,7768.0
1288,143,Actual,2814.0
1289,143,Classic Lasso,2615.4
1290,143,Elasticnet,2616.07
1291,143,LassoCV,2599.29
1292,143,LinearRegression,2615.35
1293,143,RandomForest,2676.16
1294,143,RidgeCV,2615.35
1295,143,XGBoost,2745.85
1296,144,index,19230.0
1297,144,Actual,3223.54
1298,144,Classic Lasso,3361.76
1299,144,Elasticnet,3358.84
1300,144,LassoCV,3355.76
1301,144,LinearRegression,3361.95
1302,144,RandomForest,3289.34
1303,144,RidgeCV,3361.95
1304,144,XGBoost,3166.13
1305,145,index,13037.0
1306,145,Actual,2143.0
1307,145,Classic Lasso,2091.61
1308,145,Elasticnet,2091.76
1309,145,LassoCV,2079.75
1310,145,LinearRegression,2091.64
1311,145,RandomForest,2020.27
1312,145,RidgeCV,2091.64
1313,145,XGBoost,2109.26
1314,146,index,3192.0
1315,146,Actual,381.0
1316,146,Classic Lasso,701.43
1317,146,Elasticnet,702.43
1318,146,LassoCV,694.36
1319,146,LinearRegression,701.49
1320,146,RandomForest,543.25
1321,146,RidgeCV,701.49
1322,146,XGBoost,503.2
1323,147,index,4066.0
1324,147,Actual,685.0
1325,147,Classic Lasso,331.89
1326,147,Elasticnet,324.34
1327,147,LassoCV,311.38
1328,147,LinearRegression,332.49
1329,147,RandomForest,696.92
1330,147,RidgeCV,332.49
1331,147,XGBoost,670.54
1332,148,index,20884.0
1333,148,Actual,1551.11
1334,148,Classic Lasso,2003.3
1335,148,Elasticnet,2003.51
1336,148,LassoCV,2003.74
1337,148,LinearRegression,2003.3
1338,148,RandomForest,1694.83
1339,148,RidgeCV,2003.3
1340,148,XGBoost,1723.48
1341,149,index,15360.0
1342,149,Actual,400.0
1343,149,Classic Lasso,501.67
1344,149,Elasticnet,501.33
1345,149,LassoCV,508.03
1346,149,LinearRegression,501.66
1347,149,RandomForest,508.14
1348,149,RidgeCV,501.66
1349,149,XGBoost,424.26
1350,150,index,20474.0
1351,150,Actual,986.32
1352,150,Classic Lasso,911.7
1353,150,Elasticnet,910.6
1354,150,LassoCV,912.5
1355,150,LinearRegression,911.87
1356,150,RandomForest,848.28
1357,150,RidgeCV,911.87
1358,150,XGBoost,838.27
1359,151,index,6730.0
1360,151,Actual,1444.0
1361,151,Classic Lasso,1561.42
1362,151,Elasticnet,1562.0
1363,151,LassoCV,1554.5
1364,151,LinearRegression,1561.5
1365,151,RandomForest,1568.46
1366,151,RidgeCV,1561.5
1367,151,XGBoost,1464.27
1368,152,index,460.0
1369,152,Actual,894.0
1370,152,Classic Lasso,934.89
1371,152,Elasticnet,934.92
1372,152,LassoCV,926.35
1373,152,LinearRegression,934.94
1374,152,RandomForest,972.39
1375,152,RidgeCV,934.94
1376,152,XGBoost,892.69
1377,153,index,4111.0
1378,153,Actual,1118.0
1379,153,Classic Lasso,1110.3
1380,153,Elasticnet,1101.06
1381,153,LassoCV,1125.92
1382,153,LinearRegression,1110.67
1383,153,RandomForest,928.19
1384,153,RidgeCV,1110.67
1385,153,XGBoost,1051.0
1386,154,index,13486.0
1387,154,Actual,1287.0
1388,154,Classic Lasso,1670.66
1389,154,Elasticnet,1670.9
1390,154,LassoCV,1671.09
1391,154,LinearRegression,1670.56
1392,154,RandomForest,1829.88
1393,154,RidgeCV,1670.56
1394,154,XGBoost,1633.23
1395,155,index,8187.0
1396,155,Actual,905.0
1397,155,Classic Lasso,1041.44
1398,155,Elasticnet,1042.11
1399,155,LassoCV,1041.34
1400,155,LinearRegression,1041.35
1401,155,RandomForest,1151.47
1402,155,RidgeCV,1041.35
1403,155,XGBoost,1147.75
1404,156,index,1048.0
1405,156,Actual,1802.0
1406,156,Classic Lasso,1881.75
1407,156,Elasticnet,1880.6
1408,156,LassoCV,1860.22
1409,156,LinearRegression,1881.84
1410,156,RandomForest,1713.54
1411,156,RidgeCV,1881.84
1412,156,XGBoost,1822.63
1413,157,index,18791.0
1414,157,Actual,987.03
1415,157,Classic Lasso,858.42
1416,157,Elasticnet,859.14
1417,157,LassoCV,872.96
1418,157,LinearRegression,858.27
1419,157,RandomForest,996.05
1420,157,RidgeCV,858.27
1421,157,XGBoost,912.88
1422,158,index,16300.0
1423,158,Actual,618.3
1424,158,Classic Lasso,820.99
1425,158,Elasticnet,821.45
1426,158,LassoCV,822.67
1427,158,LinearRegression,820.93
1428,158,RandomForest,730.62
1429,158,RidgeCV,820.93
1430,158,XGBoost,743.78
1431,159,index,741.0
1432,159,Actual,828.0
1433,159,Classic Lasso,1032.44
1434,159,Elasticnet,1032.41
1435,159,LassoCV,1026.02
1436,159,LinearRegression,1032.44
1437,159,RandomForest,936.84
1438,159,RidgeCV,1032.44
1439,159,XGBoost,890.04
1440,160,index,8931.0
1441,160,Actual,1579.0
1442,160,Classic Lasso,1809.09
1443,160,Elasticnet,1809.06
1444,160,LassoCV,1806.42
1445,160,LinearRegression,1808.97
1446,160,RandomForest,1960.58
1447,160,RidgeCV,1808.97
1448,160,XGBoost,1845.66
1449,161,index,11282.0
1450,161,Actual,1453.0
1451,161,Classic Lasso,1587.55
1452,161,Elasticnet,1587.45
1453,161,LassoCV,1590.54
1454,161,LinearRegression,1587.55
1455,161,RandomForest,1420.77
1456,161,RidgeCV,1587.55
1457,161,XGBoost,1427.13
1458,162,index,13801.0
1459,162,Actual,2523.0
1460,162,Classic Lasso,2121.7
1461,162,Elasticnet,2119.67
1462,162,LassoCV,2128.37
1463,162,LinearRegression,2121.75
1464,162,RandomForest,2525.85
1465,162,RidgeCV,2121.75
1466,162,XGBoost,2546.52
1467,163,index,7253.0
1468,163,Actual,905.0
1469,163,Classic Lasso,1084.14
1470,163,Elasticnet,1084.99
1471,163,LassoCV,1079.49
1472,163,LinearRegression,1084.19
1473,163,RandomForest,852.98
1474,163,RidgeCV,1084.19
1475,163,XGBoost,913.93
1476,164,index,1051.0
1477,164,Actual,588.0
1478,164,Classic Lasso,605.29
1479,164,Elasticnet,607.3
1480,164,LassoCV,621.09
1481,164,LinearRegression,605.07
1482,164,RandomForest,677.78
1483,164,RidgeCV,605.07
1484,164,XGBoost,617.3
1485,165,index,3357.0
1486,165,Actual,881.0
1487,165,Classic Lasso,891.05
1488,165,Elasticnet,891.07
1489,165,LassoCV,874.65
1490,165,LinearRegression,891.08
1491,165,RandomForest,1039.68
1492,165,RidgeCV,891.08
1493,165,XGBoost,973.64
1494,166,index,14739.0
1495,166,Actual,2751.0
1496,166,Classic Lasso,1761.95
1497,166,Elasticnet,1763.12
1498,166,LassoCV,1758.23
1499,166,LinearRegression,1761.95
1500,166,RandomForest,1971.82
1501,166,RidgeCV,1761.95
1502,166,XGBoost,2249.49
1503,167,index,17896.0
1504,167,Actual,1882.81
1505,167,Classic Lasso,1740.55
1506,167,Elasticnet,1741.61
1507,167,LassoCV,1743.48
1508,167,LinearRegression,1740.41
1509,167,RandomForest,1504.41
1510,167,RidgeCV,1740.41
1511,167,XGBoost,1804.62
1512,168,index,11674.0
1513,168,Actual,2108.0
1514,168,Classic Lasso,1741.46
1515,168,Elasticnet,1740.5
1516,168,LassoCV,1729.21
1517,168,LinearRegression,1741.57
1518,168,RandomForest,1641.83
1519,168,RidgeCV,1741.57
1520,168,XGBoost,2036.24
1521,169,index,13769.0
1522,169,Actual,1059.0
1523,169,Classic Lasso,1307.82
1524,169,Elasticnet,1308.18
1525,169,LassoCV,1306.08
1526,169,LinearRegression,1307.83
1527,169,RandomForest,1126.96
1528,169,RidgeCV,1307.83
1529,169,XGBoost,1165.86
1530,170,index,9692.0
1531,170,Actual,322.0
1532,170,Classic Lasso,667.81
1533,170,Elasticnet,668.49
1534,170,LassoCV,648.87
1535,170,LinearRegression,668.15
1536,170,RandomForest,325.49
1537,170,RidgeCV,668.15
1538,170,XGBoost,309.86
1539,171,index,14950.0
1540,171,Actual,1374.0
1541,171,Classic Lasso,1310.89
1542,171,Elasticnet,1311.22
1543,171,LassoCV,1317.55
1544,171,LinearRegression,1310.75
1545,171,RandomForest,1263.95
1546,171,RidgeCV,1310.75
1547,171,XGBoost,1432.36
1548,172,index,13423.0
1549,172,Actual,2506.0
1550,172,Classic Lasso,1839.53
1551,172,Elasticnet,1840.69
1552,172,LassoCV,1837.31
1553,172,LinearRegression,1839.4
1554,172,RandomForest,2066.71
1555,172,RidgeCV,1839.4
1556,172,XGBoost,2354.66
1557,173,index,1151.0
1558,173,Actual,538.0
1559,173,Classic Lasso,499.71
1560,173,Elasticnet,500.67
1561,173,LassoCV,484.52
1562,173,LinearRegression,499.76
1563,173,RandomForest,695.93
1564,173,RidgeCV,499.76
1565,173,XGBoost,622.17
1566,174,index,7625.0
1567,174,Actual,1833.0
1568,174,Classic Lasso,1483.27
1569,174,Elasticnet,1481.75
1570,174,LassoCV,1480.42
1571,174,LinearRegression,1483.29
1572,174,RandomForest,1605.38
1573,174,RidgeCV,1483.29
1574,174,XGBoost,1956.16
1575,175,index,9967.0
1576,175,Actual,705.0
1577,175,Classic Lasso,745.83
1578,175,Elasticnet,747.14
1579,175,LassoCV,742.13
1580,175,LinearRegression,746.16
1581,175,RandomForest,640.34
1582,175,RidgeCV,746.16
1583,175,XGBoost,621.22
1584,176,index,8061.0
1585,176,Actual,997.0
1586,176,Classic Lasso,990.55
1587,176,Elasticnet,991.43
1588,176,LassoCV,996.63
1589,176,LinearRegression,990.43
1590,176,RandomForest,1032.35
1591,176,RidgeCV,990.43
1592,176,XGBoost,958.06
1593,177,index,18470.0
1594,177,Actual,1132.54
1595,177,Classic Lasso,1477.12
1596,177,Elasticnet,1471.08
1597,177,LassoCV,1474.9
1598,177,LinearRegression,1477.5
1599,177,RandomForest,1911.06
1600,177,RidgeCV,1477.5
1601,177,XGBoost,1535.69
1602,178,index,1500.0
1603,178,Actual,915.0
1604,178,Classic Lasso,1251.97
1605,178,Elasticnet,1252.42
1606,178,LassoCV,1241.75
1607,178,LinearRegression,1252.1
1608,178,RandomForest,973.26
1609,178,RidgeCV,1252.1
1610,178,XGBoost,970.87
1611,179,index,9871.0
1612,179,Actual,1092.0
1613,179,Classic Lasso,987.07
1614,179,Elasticnet,988.97
1615,179,LassoCV,996.6
1616,179,LinearRegression,986.95
1617,179,RandomForest,1148.73
1618,179,RidgeCV,986.95
1619,179,XGBoost,1011.54
1620,180,index,20278.0
1621,180,Actual,692.96
1622,180,Classic Lasso,777.06
1623,180,Elasticnet,775.66
1624,180,LassoCV,787.91
1625,180,LinearRegression,777.12
1626,180,RandomForest,549.42
1627,180,RidgeCV,777.12
1628,180,XGBoost,736.19
1629,181,index,19175.0
1630,181,Actual,713.41
1631,181,Classic Lasso,483.08
1632,181,Elasticnet,485.2
1633,181,LassoCV,494.75
1634,181,LinearRegression,482.98
1635,181,RandomForest,710.21
1636,181,RidgeCV,482.98
1637,181,XGBoost,626.09
1638,182,index,19067.0
1639,182,Actual,1278.17
1640,182,Classic Lasso,1254.71
1641,182,Elasticnet,1253.49
1642,182,LassoCV,1256.63
1643,182,LinearRegression,1254.71
1644,182,RandomForest,1329.51
1645,182,RidgeCV,1254.71
1646,182,XGBoost,1253.47
1647,183,index,5399.0
1648,183,Actual,856.0
1649,183,Classic Lasso,962.61
1650,183,Elasticnet,962.81
1651,183,LassoCV,975.6
1652,183,LinearRegression,962.52
1653,183,RandomForest,958.52
1654,183,RidgeCV,962.52
1655,183,XGBoost,928.35
1656,184,index,1198.0
1657,184,Actual,1706.0
1658,184,Classic Lasso,2063.08
1659,184,Elasticnet,2062.82
1660,184,LassoCV,2068.37
1661,184,LinearRegression,2063.11
1662,184,RandomForest,1769.88
1663,184,RidgeCV,2063.11
1664,184,XGBoost,1719.98
1665,185,index,2292.0
1666,185,Actual,1829.0
1667,185,Classic Lasso,995.68
1668,185,Elasticnet,987.19
1669,185,LassoCV,999.89
1670,185,LinearRegression,996.1
1671,185,RandomForest,1381.11
1672,185,RidgeCV,996.1
1673,185,XGBoost,1654.22
1674,186,index,10077.0
1675,186,Actual,820.0
1676,186,Classic Lasso,1009.02
1677,186,Elasticnet,1009.83
1678,186,LassoCV,1008.06
1679,186,LinearRegression,1009.1
1680,186,RandomForest,906.12
1681,186,RidgeCV,1009.1
1682,186,XGBoost,903.65
1683,187,index,20643.0
1684,187,Actual,1815.02
1685,187,Classic Lasso,1870.83
1686,187,Elasticnet,1871.23
1687,187,LassoCV,1862.5
1688,187,LinearRegression,1870.7
1689,187,RandomForest,1992.14
1690,187,RidgeCV,1870.7
1691,187,XGBoost,1722.73
1692,188,index,6672.0
1693,188,Actual,1507.0
1694,188,Classic Lasso,1606.17
1695,188,Elasticnet,1605.92
1696,188,LassoCV,1602.03
1697,188,LinearRegression,1606.11
1698,188,RandomForest,1561.84
1699,188,RidgeCV,1606.11
1700,188,XGBoost,1513.13
1701,189,index,3639.0
1702,189,Actual,705.0
1703,189,Classic Lasso,713.82
1704,189,Elasticnet,714.2
1705,189,LassoCV,723.62
1706,189,LinearRegression,713.73
1707,189,RandomForest,1048.96
1708,189,RidgeCV,713.73
1709,189,XGBoost,865.19
1710,190,index,19088.0
1711,190,Actual,1442.93
1712,190,Classic Lasso,1813.26
1713,190,Elasticnet,1813.49
1714,190,LassoCV,1818.02
1715,190,LinearRegression,1813.32
1716,190,RandomForest,1750.37
1717,190,RidgeCV,1813.32
1718,190,XGBoost,1619.27
1719,191,index,3632.0
1720,191,Actual,1275.0
1721,191,Classic Lasso,1163.93
1722,191,Elasticnet,1164.78
1723,191,LassoCV,1216.2
1724,191,LinearRegression,1164.0
1725,191,RandomForest,1593.92
1726,191,RidgeCV,1164.0
1727,191,XGBoost,1278.69
1728,192,index,6849.0
1729,192,Actual,619.0
1730,192,Classic Lasso,680.02
1731,192,Elasticnet,680.46
1732,192,LassoCV,683.46
1733,192,LinearRegression,679.96
1734,192,RandomForest,584.84
1735,192,RidgeCV,679.96
1736,192,XGBoost,576.51
1737,193,index,14237.0
1738,193,Actual,1372.0
1739,193,Classic Lasso,1433.29
1740,193,Elasticnet,1434.15
1741,193,LassoCV,1420.53
1742,193,LinearRegression,1433.21
1743,193,RandomForest,1426.29
1744,193,RidgeCV,1433.21
1745,193,XGBoost,1358.32
1746,194,index,2563.0
1747,194,Actual,832.0
1748,194,Classic Lasso,601.94
1749,194,Elasticnet,601.27
1750,194,LassoCV,586.73
1751,194,LinearRegression,601.94
1752,194,RandomForest,1044.95
1753,194,RidgeCV,601.94
1754,194,XGBoost,859.21
1755,195,index,13547.0
1756,195,Actual,1484.0
1757,195,Classic Lasso,1299.94
1758,195,Elasticnet,1299.98
1759,195,LassoCV,1295.74
1760,195,LinearRegression,1299.87
1761,195,RandomForest,1179.52
1762,195,RidgeCV,1299.87
1763,195,XGBoost,1191.96
1764,196,index,20492.0
1765,196,Actual,1869.47
1766,196,Classic Lasso,1868.74
1767,196,Elasticnet,1863.11
1768,196,LassoCV,1857.32
1769,196,LinearRegression,1869.12
1770,196,RandomForest,1580.3
1771,196,RidgeCV,1869.12
1772,196,XGBoost,1934.78
1773,197,index,11380.0
1774,197,Actual,2094.0
1775,197,Classic Lasso,1882.95
1776,197,Elasticnet,1882.07
1777,197,LassoCV,1892.09
1778,197,LinearRegression,1882.88
1779,197,RandomForest,2277.0
1780,197,RidgeCV,1882.88
1781,197,XGBoost,2153.08
1782,198,index,6202.0
1783,198,Actual,424.0
1784,198,Classic Lasso,352.8
1785,198,Elasticnet,353.98
1786,198,LassoCV,358.57
1787,198,LinearRegression,352.72
1788,198,RandomForest,561.47
1789,198,RidgeCV,352.72
1790,198,XGBoost,507.11
1791,199,index,6175.0
1792,199,Actual,802.0
1793,199,Classic Lasso,797.28
1794,199,Elasticnet,798.34
1795,199,LassoCV,807.55
1796,199,LinearRegression,797.16
1797,199,RandomForest,908.15
1798,199,RidgeCV,797.16
1799,199,XGBoost,906.6
